COD_MUNICIPIO;COD_UNICO_ENDERECO;ID_LOTE;ID_QUADRA;NOM_LOGRADOURO;NUM_ENDERECO;NOM_LOGRADOURO_ADJACENTE;DIM_TESTADA;DIM_PROFUNDIDADE
4104501;111775-0;01.04.001.2.0110.0600;01.04.001.2.0110;RUA GUAJUVIRA;2188;;10;34.80
4104501;111767-0;01.04.001.2.0110.0500;01.04.001.2.0110;RUA GUAJUVIRA;2200;;10;34.80
4104501;111759-0;01.04.001.2.0110.0400;01.04.001.2.0110;RUA GUAJUVIRA;2214;;10;34.80
4104501;111741-0;01.04.001.2.0110.0300;01.04.001.2.0110;RUA GUAJUVIRA;2222;;10;34.80
4104501;111732-0;01.04.001.2.0110.0200;01.04.001.2.0110;RUA GUAJUVIRA;2244;;10;34.80
4104501;111724-1;01.04.001.2.0110.0100;01.04.001.2.0110;RUA GUAJUVIRA;2250;;10;34.80
4104501;111716-0;01.04.001.2.0109.1000;01.04.001.2.0109;RUA LOURO BRANCO;2006;;10;34.80
4104501;111708-0;01.04.001.2.0109.0900;01.04.001.2.0109;RUA LOURO BRANCO;2020;;10;34.22
4104501;111694-0;01.04.001.2.0109.0800;01.04.001.2.0109;RUA LOURO BRANCO;2032;;10;34.22
4104501;111686-0;01.04.001.2.0109.0700;01.04.001.2.0109;RUA LOURO BRANCO;2040;;10;34.22
4104501;111678-1;01.04.001.2.0109.0600;01.04.001.2.0109;RUA LOURO BRANCO;2050;;10;34.22
4104501;111660-0;01.04.001.2.0109.0500;01.04.001.2.0109;RUA LOURO BRANCO;2066;;10;34.22
4104501;111651-0;01.04.001.2.0109.0400;01.04.001.2.0109;RUA LOURO BRANCO;2076;;10;34.22
4104501;111643-1;01.04.001.2.0109.0300;01.04.001.2.0109;RUA LOURO BRANCO;2088;;10;34.22
4104501;111635-0;01.04.001.2.0109.0200;01.04.001.2.0109;RUA ALECRIM;1839;;10;31.03
4104501;111627-1;01.04.001.2.0109.0100;01.04.001.2.0109;RUA LOURO BRANCO;2100;;10;31.03
4104501;111619-2;01.04.001.2.0108.1900;01.04.001.2.0108;RUA LOURO BRANCO;2103;;10;54.00
4104501;111601-0;01.04.001.2.0108.1800;01.04.001.2.0108;RUA LOURO BRANCO;2091;;10;34.80
4104501;111597-0;01.04.001.2.0108.1700;01.04.001.2.0108;RUA LOURO BRANCO;2077;;10;34.80
4104501;111589-0;01.04.001.2.0108.1600;01.04.001.2.0108;RUA LOURO BRANCO;2069;;10;34.80
4104501;111571-0;01.04.001.2.0108.1500;01.04.001.2.0108;RUA LOURO BRANCO;2055;;10;34.80
4104501;111562-0;01.04.001.2.0108.1400;01.04.001.2.0108;RUA LOURO BRANCO;2039;;10;34.80
4104501;111554-0;01.04.001.2.0108.1300;01.04.001.2.0108;RUA LOURO BRANCO;2033;;10;34.80
4104501;111546-1;01.04.001.2.0108.1200;01.04.001.2.0108;RUA LOURO BRANCO;2015;;10;34.80
4104501;111538-0;01.04.001.2.0108.1100;01.04.001.2.0108;RUA LOURO BRANCO;2003;;10;34.80
4104501;111520-0;01.04.001.2.0108.1000;01.04.001.2.0108;RUA GUAJUVIRA;2010;;10;34.80
4104501;111511-0;01.04.001.2.0108.0900;01.04.001.2.0108;RUA GUAJUVIRA;2018;;10;34.80
4104501;111503-0;01.04.001.2.0108.0800;01.04.001.2.0108;RUA GUAJUVIRA;2030;;10;34.80
4104501;111490-0;01.04.001.2.0108.0700;01.04.001.2.0108;RUA GUAJUVIRA;2044;;10;34.80
4104501;111481-0;01.04.001.2.0108.0600;01.04.001.2.0108;RUA GUAJUVIRA;2056;;10;34.80
4104501;111473-0;01.04.001.2.0108.0500;01.04.001.2.0108;RUA GUAJUVIRA;2068;;10;34.80
4104501;111465-0;01.04.001.2.0108.0400;01.04.001.2.0108;RUA GUAJUVIRA;2080;;10;34.80
4104501;111457-1;01.04.001.2.0108.0300;01.04.001.2.0108;RUA GUAJUVIRA;2092;;10;34.80
4104501;111449-0;01.04.001.2.0108.0200;01.04.001.2.0108;RUA ALECRIM;1911;;10;31.00
4104501;111431-1;01.04.001.2.0108.0100;01.04.001.2.0108;RUA ALECRIM;1927;;10;31.00
4104501;89796-0;01.04.001.2.0106.0800;01.04.001.2.0106;RUA ORQUIDEA; 520;;10;38.13
4104501;89788-2;01.04.001.2.0106.0700;01.04.001.2.0106;RUA ORQUIDEA;530;;10;38.13
4104501;89770-1;01.04.001.2.0106.0600;01.04.001.2.0106;RUA ORQUIDEA; 542;;10;38.13
4104501;89761-1;01.04.001.2.0106.0500;01.04.001.2.0106;RUA ORQUIDEA; 558;;10;38.13
4104501;89753-0;01.04.001.2.0106.0400;01.04.001.2.0106;RUA ORQUIDEA; ;;10;38.13
4104501;89745-0;01.04.001.2.0106.0300;01.04.001.2.0106;RUA ORQUIDEA; 582;;10;38.13
4104501;89737-1;01.04.001.2.0106.0200;01.04.001.2.0106;RUA ORQUIDEA;506;;10;38.13
4104501;89729-0;01.04.001.2.0106.0100;01.04.001.2.0106;RUA ORQUIDEA; 600;;10;41.15
4104501;89711-1;01.04.001.2.0105.1800;01.04.001.2.0105;RUA ORQUIDEA;517;;10;37.81
4104501;89702-1;01.04.001.2.0105.1700;01.04.001.2.0105;RUA CAMELIA;518;;10;37.81
4104501;89699-0;01.04.001.2.0105.1600;01.04.001.2.0105;RUA ORQUIDEA; 531;;10;37.81
4104501;89681-1;01.04.001.2.0105.1500;01.04.001.2.0105;RUA CAMELIA; 532;;10;37.81
4104501;89672-0;01.04.001.2.0105.1400;01.04.001.2.0105;RUA ORQUIDEA; 543;;10;37.81
4104501;89664-1;01.04.001.2.0105.1300;01.04.001.2.0105;RUA CAMELIA; 544;;10;37.81
4104501;89656-1;01.04.001.2.0105.1200;01.04.001.2.0105;RUA ORQUIDEA; 559;;10;37.81
4104501;89648-0;01.04.001.2.0105.1100;01.04.001.2.0105;RUA CAMELIA; 558;;10;37.81
4104501;89630-1;01.04.001.2.0105.1000;01.04.001.2.0105;RUA ORQUIDEA; 571;;10;37.81
4104501;89621-0;01.04.001.2.0105.0900;01.04.001.2.0105;RUA CAMELIA; 566;;10;37.81
4104501;89613-0;01.04.001.2.0105.0800;01.04.001.2.0105;RUA ORQUIDEA; 585;;10;37.38
4104501;89605-1;01.04.001.2.0105.0700;01.04.001.2.0105;RUA CAMELIA;590;;10;34.38
4104501;89591-1;01.04.001.2.0105.0600;01.04.001.2.0105;RUA ORQUIDEA;597;;10;34.38
4104501;89575-1;01.04.001.2.0105.0400;01.04.001.2.0105;RUA BAHIA;22;;10;37.81
4104501;89567-1;01.04.001.2.0105.0300;01.04.001.2.0105;RUA CAMELIA; 504;;10;37.81
4104501;89559-0;01.04.001.2.0105.0200;01.04.001.2.0105;RUA ORQUIDEA; 619;;10;34.03
4104501;110701-1;01.04.001.2.0105.010B;01.04.001.2.0105;RUA ANTONIO NIEHUES;05;;10;25.00
4104501;89583-0;01.04.001.2.0105.010A;01.04.001.2.0105;RUA CAMELIA;610;;10;21.88
4104501;89541-1;01.04.001.2.0105.0100;01.04.001.2.0105;RUA CAMELIA;600;;10;21.88
4104501;89532-1;01.04.001.2.0104.1800;01.04.001.2.0104;RUA CAMELIA;517;;10;37.81
4104501;89524-1;01.04.001.2.0104.1700;01.04.001.2.0104;AV. GERALDO FULBER; 636;;10;37.81
4104501;89516-1;01.04.001.2.0104.1600;01.04.001.2.0104;RUA CAMELIA;531;;10;37.81
4104501;89508-1;01.04.001.2.0104.1500;01.04.001.2.0104;AV. GERALDO FULBER; 648;;10;37.81
4104501;89494-1;01.04.001.2.0104.1400;01.04.001.2.0104;RUA CAMELIA; 543;;10;37.81
4104501;89486-2;01.04.001.2.0104.1300;01.04.001.2.0104;AV. GERALDO FULBER; 664;;10;37.81
4104501;89478-0;01.04.001.2.0104.1200;01.04.001.2.0104;RUA CAMELIA; 557;;10;37.81
4104501;89460-0;01.04.001.2.0104.1100;01.04.001.2.0104;AV. GERALDO FULBER; 682;;10;37.81
4104501;89451-1;01.04.001.2.0104.1000;01.04.001.2.0104;RUA CAMELIA; 571;;10;37.81
4104501;89443-1;01.04.001.2.0104.0900;01.04.001.2.0104;AV. GERALDO FULBER;690;;10;37.81
4104501;89435-2;01.04.001.2.0104.0800;01.04.001.2.0104;RUA CAMELIA;585;;10;34.38
4104501;89427-1;01.04.001.2.0104.0700;01.04.001.2.0104;AV. GERALDO FULBER; 704;;10;39.88
4104501;89419-1;01.04.001.2.0104.0600;01.04.001.2.0104;RUA CAMELIA; 599;;10;34.38
4104501;89401-1;01.04.001.2.0104.0500;01.04.001.2.0104;AV. GERALDO FULBER;720;;10;30.25
4104501;89397-1;01.04.001.2.0104.0400;01.04.001.2.0104;RUA BAHIA;26;;10;37.81
4104501;89389-1;01.04.001.2.0104.0300;01.04.001.2.0104;AV. GERALDO FULBER;628;;10;37.81
4104501;89371-1;01.04.001.2.0104.0200;01.04.001.2.0104;RUA CAMELIA; 621;;10;34.38
4104501;89362-1;01.04.001.2.0104.0100;01.04.001.2.0104;AV. GERALDO FULBER; 732;;10;33.00
4104501;103403-1;01.04.001.2.0103.0600;01.04.001.2.0103;RUA CEREJEIRA;1821;;10;22.66
4104501;103390-1;01.04.001.2.0103.0500;01.04.001.2.0103;TRAVESSA PEROBA;544;;10;22.68
4104501;103381-0;01.04.001.2.0103.0400;01.04.001.2.0103;RUA CEDRO;1822;;10;22.66
4104501;103373-1;01.04.001.2.0103.0300;01.04.001.2.0103;TRAVESSA MARFIM;05;;10;22.66
4104501;103365-0;01.04.001.2.0103.0200;01.04.001.2.0103;TRAVESSA MARFIM;15;;10;22.68
4104501;103357-1;01.04.001.2.0103.0100;01.04.001.2.0103;RUA CEDRO;1046;;10;22.66
4104501;103349-0;01.04.001.2.0102.1600;01.04.001.2.0102;RUA CEREJEIRA;1814;;10;20.00
4104501;103331-0;01.04.001.2.0102.1500;01.04.001.2.0102;RUA CEREJEIRA;1828;;10;20.90
4104501;103322-0;01.04.001.2.0102.1400;01.04.001.2.0102;RUA CEREJEIRA;1836;;10;20.90
4104501;103314-0;01.04.001.2.0102.1300;01.04.001.2.0102;RUA CEREJEIRA;1858;;10;20.90
4104501;103306-0;01.04.001.2.0102.1200;01.04.001.2.0102;RUA CEREJEIRA;1856;;10;20.90
4104501;103292-1;01.04.001.2.0102.1100;01.04.001.2.0102;RUA CEREJEIRA;1872;;10;20.90
4104501;103284-0;01.04.001.2.0102.1000;01.04.001.2.0102;RUA CEREJEIRA;1876;;10;20.90
4104501;103276-1;01.04.001.2.0102.0900;01.04.001.2.0102;RUA CEREJEIRA;1888;;10;20.90
4104501;103268-0;01.04.001.2.0102.0800;01.04.001.2.0102;RUA CEREJEIRA;1898;;10;20.90
4104501;103250-0;01.04.001.2.0102.0700;01.04.001.2.0102;RUA CEREJEIRA;1810;;10;20.90
4104501;103241-1;01.04.001.2.0102.0600;01.04.001.2.0102;RUA CEREJEIRA;1918;;10;20.90
4104501;103233-1;01.04.001.2.0102.0500;01.04.001.2.0102;RUA CEREJEIRA;1930;;10;20.90
4104501;103225-0;01.04.001.2.0102.0400;01.04.001.2.0102;RUA CEREJEIRA;1944;;10;20.90
4104501;103195-0;01.04.001.2.0102.0300;01.04.001.2.0102;RUA CEREJEIRA;1950;;10;20.90
4104501;103187-0;01.04.001.2.0102.0200;01.04.001.2.0102;RUA CEREJEIRA;1962;;10;20.90
4104501;103179-0;01.04.001.2.0102.0100;01.04.001.2.0102;RUA CEREJEIRA;1070;;10;20.90
4104501;103161-0;01.04.001.2.0101.0600;01.04.001.2.0101;RUA CEREJEIRA;1947;;10;22.66
4104501;103152-1;01.04.001.2.0101.0500;01.04.001.2.0101;TRAVESSA ANJICO;18;;10;22.68
4104501;103144-1;01.04.001.2.0101.0400;01.04.001.2.0101;RUA CEDRO;1950;;10;22.66
4104501;103136-2;01.04.001.2.0101.0300;01.04.001.2.0101;RUA ALAGOAS;1599;;10;22.66
4104501;103128-1;01.04.001.2.0101.0200;01.04.001.2.0101;RUA ALAGOAS;1609;;10;22.68
4104501;103110-1;01.04.001.2.0101.0100;01.04.001.2.0101;RUA ALAGOAS;1617;;10;22.66
4104501;103101-1;01.04.001.2.0100.1600;01.04.001.2.0100;RUA CEDRO;1815;;10;20.84
4104501;103098-0;01.04.001.2.0100.1500;01.04.001.2.0100;RUA CEDRO;1829;;10;20.84
4104501;103080-1;01.04.001.2.0100.1400;01.04.001.2.0100;RUA CEDRO;1837;;10;20.84
4104501;103071-2;01.04.001.2.0100.1300;01.04.001.2.0100;RUA CEDRO;1845;;10;20.84
4104501;103063-1;01.04.001.2.0100.1200;01.04.001.2.0100;RUA CEDRO;1859;;10;20.84
4104501;103055-1;01.04.001.2.0100.1100;01.04.001.2.0100;RUA CEDRO;1871;;10;20.84
4104501;103047-1;01.04.001.2.0100.1000;01.04.001.2.0100;RUA CEDRO;1879;;10;20.84
4104501;103039-1;01.04.001.2.0100.0900;01.04.001.2.0100;RUA CEDRO;1887;;10;20.84
4104501;103021-1;01.04.001.2.0100.0800;01.04.001.2.0100;RUA CEDRO;1903;;10;20.84
4104501;103012-0;01.04.001.2.0100.0700;01.04.001.2.0100;RUA CEDRO;1911;;10;20.84
4104501;103004-1;01.04.001.2.0100.0600;01.04.001.2.0100;RUA CEDRO;1919;;10;20.84
4104501;102997-1;01.04.001.2.0100.0500;01.04.001.2.0100;RUA CEDRO;1929;;10;20.84
4104501;102989-0;01.04.001.2.0100.0400;01.04.001.2.0100;RUA CEDRO;1943;;10;20.84
4104501;102971-1;01.04.001.2.0100.0300;01.04.001.2.0100;RUA CEDRO;1951;;10;20.84
4104501;102962-2;01.04.001.2.0100.0200;01.04.001.2.0100;RUA CEDRO;1063;;10;20.84
4104501;102954-1;01.04.001.2.0100.0100;01.04.001.2.0100;RUA CEDRO;1071;;10;20.84
4104501;115851-1;01.04.001.2.0096.050A;01.04.001.2.0096;RUA ANTONIO NIEHUES;06;;10;21.75
4104501;89354-0;01.04.001.2.0096.0500;01.04.001.2.0096;RUA ANTONIO NIEHUES;04;;10;30.44
4104501;89346-1;01.04.001.2.0096.0400;01.04.001.2.0096;RUA ANTONIO NIEHUES;08;;10;40.44
4104501;89338-0;01.04.001.2.0096.0300;01.04.001.2.0096;AV. GERALDO FULBER;780;;10;37.50
4104501;141160-1;01.04.001.2.0096.020A;01.04.001.2.0096;RUA ANTONIO NIEHUES;10;;10;20.07
4104501;89320-0;01.04.001.2.0096.0200;01.04.001.2.0096;RUA ANTONIO NIEHUES;12;;10;25.38
4104501;89311-1;01.04.001.2.0096.0100;01.04.001.2.0096;AV. GERALDO FULBER; 796;;10;36.04
4104501;106895-1;01.04.001.2.0095.0500;01.04.001.2.0095;RUA CEREJEIRA;2074;;10;38.85
4104501;105724-1;01.04.001.2.0095.0400;01.04.001.2.0095;RUA CEREJEIRA;2086;;10;40.42
4104501;88421-1;01.04.001.2.0095.0300;01.04.001.2.0095;RUA CEREJEIRA;2098;;10;44.93
4104501;106887-0;01.04.001.2.0095.0200;01.04.001.2.0095;RUA CEREJEIRA;2050;;10;42.00
4104501;101991-2;01.04.001.2.0095.010A;01.04.001.2.0095;RUA ALECRIM;2017;;10;23.58
4104501;111040-2;01.04.001.2.0095.0100;01.04.001.2.0095;RUA ALECRIM;2033;;10;21.91
4104501;106861-0;01.04.001.2.0094.1400;01.04.001.2.0094;RUA CEREJEIRA;2041;;10;38.75
4104501;88374-1;01.04.001.2.0094.1300;01.04.001.2.0094;RUA PITANGUEIRA;2038;;10;38.75
4104501;106852-1;01.04.001.2.0094.1200;01.04.001.2.0094;RUA CEREJEIRA;2053;;10;38.75
4104501;106844-0;01.04.001.2.0094.1100;01.04.001.2.0094;RUA PITANGUEIRA;2048;;10;38.75
4104501;106836-1;01.04.001.2.0094.1000;01.04.001.2.0094;RUA CEREJEIRA;2069;;10;38.75
4104501;106828-2;01.04.001.2.0094.0900;01.04.001.2.0094;RUA PITANGUEIRA;2066;;10;38.75
4104501;106810-1;01.04.001.2.0094.0800;01.04.001.2.0094;RUA CEREJEIRA;2077;;10;38.75
4104501;88315-2;01.04.001.2.0094.0700;01.04.001.2.0094;RUA PITANGUEIRA;2080;;10;38.75
4104501;101231-2;01.04.001.2.0094.0600;01.04.001.2.0094;RUA CEREJEIRA;2091;;10;38.75
4104501;106801-1;01.04.001.2.0094.0500;01.04.001.2.0094;RUA PITANGUEIRA;2092;;10;38.75
4104501;88285-1;01.04.001.2.0094.0400;01.04.001.2.0094;RUA CEREJEIRA;2025;;10;46.21
4104501;141330-0;01.04.001.2.0094.030B;01.04.001.2.0094;RUA PITANGUEIRA;2010;;10;27.79
4104501;141321-0;01.04.001.2.0094.030A;01.04.001.2.0094;ESTRADA MUNICIPAL (CONT.ALAGOAS);17;;10;22.15
4104501;106798-0;01.04.001.2.0094.0300;01.04.001.2.0094;RUA PITANGUEIRA;2022;;10;29.84
4104501;106780-1;01.04.001.2.0094.0200;01.04.001.2.0094;RUA CEREJEIRA;2107;;10;36.53
4104501;106771-0;01.04.001.2.0094.0100;01.04.001.2.0094;RUA PITANGUEIRA;2104;;10;35.07
4104501;106763-1;01.04.001.2.0093.1600;01.04.001.2.0093;RUA PITANGUEIRA;2015;;10;38.85
4104501;106755-0;01.04.001.2.0093.1500;01.04.001.2.0093;RUA ARAUCARIA;2022;;10;38.85
4104501;106747-0;01.04.001.2.0093.1400;01.04.001.2.0093;RUA PITANGUEIRA;2033;;10;38.85
4104501;106739-1;01.04.001.2.0093.1300;01.04.001.2.0093;RUA ARAUCARIA;2034;;10;38.85
4104501;101974-0;01.04.001.2.0093.1200;01.04.001.2.0093;RUA PITANGUEIRA;2045;;10;28.85
4104501;106721-1;01.04.001.2.0093.1100;01.04.001.2.0093;RUA ARAUCARIA;2050;;10;38.85
4104501;88188-1;01.04.001.2.0093.1000;01.04.001.2.0093;RUA PITANGUEIRA;2061;;10;38.85
4104501;106712-1;01.04.001.2.0093.0900;01.04.001.2.0093;RUA ARAUCARIA;2062;;10;38.85
4104501;106704-0;01.04.001.2.0093.0800;01.04.001.2.0093;RUA PITANGUEIRA;2073;;10;38.85
4104501;106691-0;01.04.001.2.0093.0700;01.04.001.2.0093;RUA ARAUCARIA;2076;;10;38.85
4104501;106682-1;01.04.001.2.0093.0600;01.04.001.2.0093;RUA PITANGUEIRA;2089;;10;38.85
4104501;106674-1;01.04.001.2.0093.0500;01.04.001.2.0093;RUA ARAUCARIA;2096;;10;38.85
4104501;88129-1;01.04.001.2.0093.0400;01.04.001.2.0093;RUA PITANGUEIRA;2007;;10;38.85
4104501;88111-0;01.04.001.2.0093.0300;01.04.001.2.0093;RUA ARAUCARIA;2006;;10;38.85
4104501;106666-1;01.04.001.2.0093.0200;01.04.001.2.0093;RUA PITANGUEIRA;2105;;10;38.11
4104501;106658-0;01.04.001.2.0093.0100;01.04.001.2.0093;RUA ARAUCARIA;2100;;10;36.65
4104501;106640-1;01.04.001.2.0092.1600;01.04.001.2.0092;RUA ARAUCARIA;2017;;10;38.36
4104501;106631-1;01.04.001.2.0092.1500;01.04.001.2.0092;RUA JATOBA;2022;;10;38.36
4104501;106623-1;01.04.001.2.0092.1400;01.04.001.2.0092;RUA ARAUCARIA;2035;;10;38.36
4104501;106615-1;01.04.001.2.0092.1300;01.04.001.2.0092;RUA JATOBA;2030;;10;38.36
4104501;106607-2;01.04.001.2.0092.1200;01.04.001.2.0092;RUA ARAUCARIA;2049;;10;38.36
4104501;106593-1;01.04.001.2.0092.1100;01.04.001.2.0092;RUA JATOBA;2050;;10;38.36
4104501;106585-1;01.04.001.2.0092.1000;01.04.001.2.0092;RUA ARAUCARIA;2061;;10;38.36
4104501;106577-0;01.04.001.2.0092.0900;01.04.001.2.0092;RUA JATOBA;2060;;10;38.36
4104501;103519-1;01.04.001.2.0092.0800;01.04.001.2.0092;RUA ARAUCARIA;2075;;10;38.36
4104501;106569-1;01.04.001.2.0092.0700;01.04.001.2.0092;RUA JATOBA;2076;;10;38.36
4104501;106551-1;01.04.001.2.0092.0600;01.04.001.2.0092;RUA ARAUCARIA;2087;;10;38.36
4104501;106542-1;01.04.001.2.0092.0500;01.04.001.2.0092;RUA JATOBA;2094;;10;38.36
4104501;105414-1;01.04.001.2.0092.0400;01.04.001.2.0092;RUA ALAGOAS;1738;;10;38.36
4104501;87955-1;01.04.001.2.0092.0300;01.04.001.2.0092;RUA ALAGOAS;1760;;10;38.36
4104501;106534-0;01.04.001.2.0092.0200;01.04.001.2.0092;RUA ARAUCARIA;2103;;10;37.90
4104501;87939-2;01.04.001.2.0092.0100;01.04.001.2.0092;RUA JATOBA;2100;;10;36.45
4104501;87921-1;01.04.001.2.0091.0500;01.04.001.2.0091;RUA JATOBA;2075;;10;40.25
4104501;87912-2;01.04.001.2.0091.0400;01.04.001.2.0091;RUA JATOBA;2085;;10;40.25
4104501;106518-1;01.04.001.2.0091.0300;01.04.001.2.0091;RUA JATOBA;2097;;10;40.25
4104501;87891-1;01.04.001.2.0091.0200;01.04.001.2.0091;RUA JATOBA;2061;;10;40.65
4104501;106500-0;01.04.001.2.0091.0100;01.04.001.2.0091;RUA JATOBA;2109;;10;40.25
4104501;80357-1;01.04.001.2.0089.010C;01.04.001.2.0089;RUA OTAVIO FRANCISCO DE MATTOS;1943;;10;32.48
4104501;80365-0;01.04.001.2.0089.010B;01.04.001.2.0089;RUA OTAVIO FRANCISCO DE MATTOS;1927;;10;32.48
4104501;80373-1;01.04.001.2.0089.010A;01.04.001.2.0089;RUA OTAVIO FRANCISCO DE MATTOS;1911;;10;32.48
4104501;80349-1;01.04.001.2.0089.0100;01.04.001.2.0089;RUA OTAVIO FRANCISCO DE MATTOS;1961;;10;43.42
4104501;47881-0;01.04.001.2.0088.0800;01.04.001.2.0088;RUA ALAGOAS; 2650;;10;74.06
4104501;47872-0;01.04.001.2.0088.0700;01.04.001.2.0088;RUA ALAGOAS; 2658;;10;51.20
4104501;47864-0;01.04.001.2.0088.0600;01.04.001.2.0088;RUA ALAGOAS; 2676;;10;51.20
4104501;47856-0;01.04.001.2.0088.0500;01.04.001.2.0088;RUA ALAGOAS; 2682;;10;51.20
4104501;47848-1;01.04.001.2.0088.0400;01.04.001.2.0088;RUA ALAGOAS;2708;;10;51.20
4104501;47830-0;01.04.001.2.0088.0300;01.04.001.2.0088;RUA ALAGOAS; 2722;;10;51.20
4104501;47821-0;01.04.001.2.0088.0200;01.04.001.2.0088;RUA ALAGOAS; 2738;;10;51.20
4104501;47813-1;01.04.001.2.0088.0100;01.04.001.2.0088;RUA ALAGOAS; 2760;;10;114.52
4104501;109002-0;01.04.001.2.0081.81AA;01.04.001.2.0081;RUA ALAGOAS;;;10;305.69
4104501;35840-2;01.04.001.2.0081.810A;01.04.001.2.0081;RUA TAMOIOS;1998;;10;463.06
4104501;106071-1;01.04.001.2.0074.030B;01.04.001.2.0074;RUA PARIS;541;;10;42.91
4104501;106062-1;01.04.001.2.0074.030A;01.04.001.2.0074;RUA PARAIBA;523;;10;22.42
4104501;106054-1;01.04.001.2.0074.0300;01.04.001.2.0074;RUA OTAVIO FRANCISCO DE MATTOS;1801;;10;36.28
4104501;112453-1;01.04.001.2.0074.020A;01.04.001.2.0074;RUA PARIS;280;;10;25.40
4104501;106046-1;01.04.001.2.0074.0200;01.04.001.2.0074;RUA PARIS;288;;10;25.40
4104501;120545-1;01.04.001.2.0074.010A;01.04.001.2.0074;RUA OTAVIO FRANCISCO DE MATTOS;1787;;10;25.40
4104501;106038-0;01.04.001.2.0074.0100;01.04.001.2.0074;RUA OTAVIO FRANCISCO DE MATTOS;1775;;10;25.40
4104501;106950-2;01.04.001.2.0073.0400;01.04.001.2.0073;RUA TRES PASSOS;25;;10;36.16
4104501;106941-0;01.04.001.2.0073.0300;01.04.001.2.0073;RUA RIO GRANDE DO NORTE;410;;10;34.97
4104501;106933-1;01.04.001.2.0073.0200;01.04.001.2.0073;RUA TRES PASSOS;43;;10;35.14
4104501;106925-0;01.04.001.2.0073.0100;01.04.001.2.0073;RUA RIO GRANDE DO NORTE;450;;10;34.87
4104501;108057-0;01.04.001.2.0072.1100;01.04.001.2.0072;RUA RIO GRANDE DO NORTE;476;;10;34.86
4104501;108049-0;01.04.001.2.0072.1000;01.04.001.2.0072;RUA PARIS;521;;10;35.20
4104501;108031-0;01.04.001.2.0072.0900;01.04.001.2.0072;RUA PARIS;533;;10;35.20
4104501;108022-1;01.04.001.2.0072.0800;01.04.001.2.0072;RUA PARIS;555;;10;35.20
4104501;108014-0;01.04.001.2.0072.0700;01.04.001.2.0072;RUA TRES PASSOS;77;;10;38.99
4104501;108006-0;01.04.001.2.0072.0600;01.04.001.2.0072;RUA TRES PASSOS;99;;10;52.00
4104501;107999-1;01.04.001.2.0072.0500;01.04.001.2.0072;RUA GUAIBA;888;;10;35.20
4104501;107981-1;01.04.001.2.0072.0400;01.04.001.2.0072;RUA GUAIBA;870;;10;35.20
4104501;107972-0;01.04.001.2.0072.0300;01.04.001.2.0072;RUA GUAIBA;858;;10;35.20
4104501;107964-2;01.04.001.2.0072.0200;01.04.001.2.0072;RUA RIO GRANDE DO NORTE;498;;10;34.92
4104501;107956-0;01.04.001.2.0072.0100;01.04.001.2.0072;RUA GUAIBA;812;;10;44.85
4104501;133116-1;01.04.001.2.0071.1800;01.04.001.2.0071;RUA RIO GRANDE DO NORTE;548;;10;34.94
4104501;107930-2;01.04.001.2.0071.1700;01.04.001.2.0071;RUA GUAIBA;821;;10;34.98
4104501;107921-1;01.04.001.2.0071.1600;01.04.001.2.0071;RUA GUAIBA;825;;10;34.98
4104501;107913-1;01.04.001.2.0071.1500;01.04.001.2.0071;RUA GUAIBA;843;;10;34.98
4104501;107905-0;01.04.001.2.0071.1400;01.04.001.2.0071;RUA GUAIBA;857;;10;34.98
4104501;107891-1;01.04.001.2.0071.1300;01.04.001.2.0071;RUA GUAIBA;879;;10;34.98
4104501;107883-1;01.04.001.2.0071.1200;01.04.001.2.0071;RUA GUAIBA;891;;10;34.98
4104501;107875-1;01.04.001.2.0071.1100;01.04.001.2.0071;RUA GUAIBA;907;;10;35.07
4104501;107867-0;01.04.001.2.0071.1000;01.04.001.2.0071;RUA GUAIBA;921;;10;36.50
4104501;107859-0;01.04.001.2.0071.0900;01.04.001.2.0071;RUA CARAZINHO;362;;10;35.06
4104501;107841-1;01.04.001.2.0071.0800;01.04.001.2.0071;RUA CARAZINHO;336;;10;35.00
4104501;107832-1;01.04.001.2.0071.0700;01.04.001.2.0071;RUA CARAZINHO;312;;10;35.20
4104501;107824-1;01.04.001.2.0071.0600;01.04.001.2.0071;RUA CARAZINHO;300;;10;35.20
4104501;107816-0;01.04.001.2.0071.0500;01.04.001.2.0071;RUA CARAZINHO;284;;10;35.20
4104501;107808-1;01.04.001.2.0071.0400;01.04.001.2.0071;RUA CARAZINHO;266;;10;35.20
4104501;107794-1;01.04.001.2.0071.0300;01.04.001.2.0071;RUA CARAZINHO;248;;10;35.20
4104501;107786-1;01.04.001.2.0071.0200;01.04.001.2.0071;RUA CARAZINHO;232;;10;35.20
4104501;107778-0;01.04.001.2.0071.0100;01.04.001.2.0071;RUA CARAZINHO;210;;10;34.96
4104501;107166-0;01.04.001.2.0070.1600;01.04.001.2.0070;RUA CARAZINHO;397;;10;36.45
4104501;107158-1;01.04.001.2.0070.1500;01.04.001.2.0070;RUA CARAZINHO;385;;10;36.45
4104501;107140-1;01.04.001.2.0070.1400;01.04.001.2.0070;RUA CARAZINHO;363;;10;36.45
4104501;107131-1;01.04.001.2.0070.1300;01.04.001.2.0070;RUA CARAZINHO;351;;10;36.45
4104501;119954-0;01.04.001.2.0070.120A;01.04.001.2.0070;RUA VERDE;660;;10;26.05
