COD_MUNICIPIO,COD_UNICO_ENDERECO,NUM_QUADRA,NOM_LOGRADOURO,NUM_ENDERECO,NOM_LOGRADOURO_ADJACENTE,DIM_TESTADA,DIM_PROFUNDIDADE,AREA
4104501,01.04.001.2.0150.0900,01.04.001.2.0150,"AVENIDA DAS FLORES",1087,,10.00,52.50,NULL
4104501,01.04.001.2.0150.0800,01.04.001.2.0150,"AVENIDA DAS FLORES",1101,,10.00,52.50,NULL
4104501,01.04.001.2.0150.0700,01.04.001.2.0150,"AVENIDA DAS FLORES",1117,,10.00,52.50,NULL
4104501,01.04.001.2.0150.0600,01.04.001.2.0150,"AVENIDA DAS FLORES",1131,,10.00,52.50,NULL
4104501,01.04.001.2.0150.0500,01.04.001.2.0150,"AVENIDA DAS FLORES",1145,,10.00,52.50,NULL
4104501,01.04.001.2.0150.0400,01.04.001.2.0150,"AVENIDA DAS FLORES",1159,,10.00,52.50,NULL
4104501,01.06.002.3.0017.0501,01.06.002.3.0017,"AV. UBIRAJARAS",1082,,10.00,84.78,NULL
4104501,01.06.002.3.0017.0500,01.06.002.3.0017,"AV. UBIRAJARAS",1106,,10.00,30.00,NULL
4104501,01.06.002.3.0017.010A,01.06.002.3.0017,"AV. UBIRAJARAS",1034,,10.00,25.00,NULL
4104501,01.05.002.3.0026.030B,01.05.002.3.0026,"AV. UBIRAJARAS",872,,10.00,40.00,NULL
4104501,01.05.002.3.0026.030A,01.05.002.3.0026,"AV. UBIRAJARAS",868,,10.00,39.99,NULL
4104501,01.05.002.3.0026.010B,01.05.002.3.0026,"AV. UBIRAJARAS",926,,10.00,35.72,NULL
4104501,01.04.002.3.CHAC.18AB,01.04.002.3.CHAC,"AV. UBIRAJARAS",1062,,10.00,24.91,NULL
4104501,01.04.002.3.CHAC.18AA,01.04.002.3.CHAC,"AV. UBIRAJARAS",1078,,10.00,24.91,NULL
4104501,01.04.002.3.CHAC.180A,01.04.002.3.CHAC,"AV. UBIRAJARAS",1056,,10.00,139.19,NULL
4104501,01.04.002.3.CHAC.13AC,01.04.002.3.CHAC,"AV. UBIRAJARAS",657,,10.00,35.88,NULL
4104501,01.04.002.3.CHAC.13AB,01.04.002.3.CHAC,"AV. UBIRAJARAS",643,,10.00,34.95,NULL
4104501,01.04.002.3.CHAC.13AA,01.04.002.3.CHAC,"AV. UBIRAJARAS",619,,10.00,33.16,NULL
4104501,01.04.002.3.CHAC.130A,01.04.002.3.CHAC,"AV. UBIRAJARAS","" 561"",,10.00,104.12,NULL
4104501,01.04.002.3.CHAC.100A,01.04.002.3.CHAC,"AV. UBIRAJARAS",,,10.00,665.40,NULL
4104501,01.04.002.3.0044.1200,01.04.002.3.0044,"AV. UBIRAJARAS",530,,10.00,100.00,NULL
4104501,01.04.002.3.0044.1000,01.04.002.3.0044,"AV. UBIRAJARAS",548,,10.00,100.00,NULL
4104501,01.04.002.3.0044.080A,01.04.002.3.0044,"AV. UBIRAJARAS",572,,10.00,35.28,NULL
4104501,01.04.002.3.0044.0800,01.04.002.3.0044,"AV. UBIRAJARAS",566,,10.00,51.72,NULL
4104501,01.04.002.3.0044.0600,01.04.002.3.0044,"AV. UBIRAJARAS",596,,10.00,63.00,NULL
4104501,01.04.001.2.0057.140A,01.04.001.2.0057,"AV. UBIRAJARAS",1262,,10.00,60.00,NULL
4104501,01.04.001.2.0057.1400,01.04.001.2.0057,"AV. UBIRAJARAS",1274,,10.00,60.00,NULL
4104501,01.04.001.2.0057.0311,01.04.001.2.0057,"AV. UBIRAJARAS",1222,,10.00,25.30,NULL
4104501,01.04.001.2.0057.030B,01.04.001.2.0057,"AV. UBIRAJARAS",1230,,10.00,20.00,NULL
4104501,01.04.001.2.0057.030A,01.04.001.2.0057,"AV. UBIRAJARAS",1236,,10.00,40.00,NULL
4104501,01.04.001.2.0057.01AA,01.04.001.2.0057,"AV. UBIRAJARAS",1294,,10.00,20.00,NULL
4104501,01.04.001.2.0057.010A,01.04.001.2.0057,"AV. UBIRAJARAS",1288,,10.00,25.00,NULL
4104501,01.04.001.2.0053.030C,01.04.001.2.0053,"AV. UBIRAJARAS",1366,,10.00,25.00,NULL
4104501,01.04.001.2.0053.030B,01.04.001.2.0053,"AV. UBIRAJARAS",1378,,10.00,25.00,NULL
4104501,01.04.001.2.0053.030A,01.04.001.2.0053,"AV. UBIRAJARAS",1390,,10.00,25.00,NULL
4104501,01.04.001.2.0053.0300,01.04.001.2.0053,"AV. UBIRAJARAS",158,,10.00,25.00,NULL
4104501,01.04.001.2.0049.1100,01.04.001.2.0049,"AV. UBIRAJARAS",1530,,10.00,120.00,NULL
4104501,01.04.001.2.0045.1100,01.04.001.2.0045,"AV. UBIRAJARAS",1672,,10.00,120.00,NULL
4104501,01.04.001.2.0045.010C,01.04.001.2.0045,"AV. UBIRAJARAS",1696,,10.00,50.00,NULL
4104501,01.04.001.2.0045.0105,01.04.001.2.0045,"AV. UBIRAJARAS",1688,,10.00,50.00,NULL
4104501,01.04.001.2.0041.110A,01.04.001.2.0041,"AV. UBIRAJARAS",1808,,10.00,60.00,NULL
4104501,01.04.001.2.0041.1100,01.04.001.2.0041,"AV. UBIRAJARAS",1814,,10.00,60.00,NULL
4104501,01.04.001.2.0041.0300,01.04.001.2.0041,"AV. UBIRAJARAS",1780,,10.00,168.00,NULL
4104501,01.04.001.2.0041.010A,01.04.001.2.0041,"AV. UBIRAJARAS",1828,,10.00,50.00,NULL
4104501,01.04.001.2.0040.110B,01.04.001.2.0040,"AV. UBIRAJARAS",1817,,10.00,40.00,NULL
4104501,01.04.001.2.0040.040A,01.04.001.2.0040,"AV. UBIRAJARAS",1779,,10.00,26.00,NULL
4104501,01.04.001.2.0040.020A,01.04.001.2.0040,"AV. UBIRAJARAS",1825,,10.00,30.00,NULL
4104501,01.04.001.2.0040.0200,01.04.001.2.0040,"AV. UBIRAJARAS",1841,,10.00,70.00,NULL
4104501,01.04.001.2.0037.1100,01.04.001.2.0037,"AV. UBIRAJARAS",1952,,10.00,80.00,NULL
4104501,01.04.001.2.0037.030A,01.04.001.2.0037,"AV. UBIRAJARAS",1896,,10.00,40.00,NULL
4104501,01.04.001.2.0037.0300,01.04.001.2.0037,"AV. UBIRAJARAS",1920,,10.00,60.00,NULL
4104501,01.04.001.2.0037.01AA,01.04.001.2.0037,"AV. UBIRAJARAS",2000,,10.00,25.00,NULL
4104501,01.04.001.2.0037.010A,01.04.001.2.0037,"AV. UBIRAJARAS",1986,,10.00,35.00,NULL
4104501,01.04.001.2.0037.0100,01.04.001.2.0037,"AV. UBIRAJARAS",1972,,10.00,80.00,NULL
4104501,01.04.001.2.0034.110B,01.04.001.2.0034,"AV. UBIRAJARAS",2096,,10.00,50.00,NULL
4104501,01.04.001.2.0034.1100,01.04.001.2.0034,"AV. UBIRAJARAS",2102,,10.00,60.00,NULL
4104501,01.04.001.2.0034.030A,01.04.001.2.0034,"AV. UBIRAJARAS",2074,,10.00,45.00,NULL
4104501,01.04.001.2.0034.010B,01.04.001.2.0034,"AV. UBIRAJARAS",2106,,10.00,25.00,NULL
4104501,01.04.001.2.0034.010A,01.04.001.2.0034,"AV. UBIRAJARAS",2148,,10.00,50.00,NULL
4104501,01.04.001.2.0034.0100,01.04.001.2.0034,"AV. UBIRAJARAS",2120,,10.00,25.00,NULL
4104501,01.04.001.0.CHAC.105D,01.04.001.0.CHAC,"AV. UBIRAJARAS",1110,,10.00,100.00,NULL
4104501,01.04.001.0.CHAC.105C,01.04.001.0.CHAC,"AV. UBIRAJARAS",1088,,10.00,201.94,NULL
4104501,01.04.001.0.CHAC.1050,01.04.001.0.CHAC,"AV. UBIRAJARAS",1140,,10.00,972.31,NULL
4104501,01.03.002.3.0083.1900,01.03.002.3.0083,"AV. UBIRAJARAS",24,,10.00,100.00,NULL
4104501,01.03.002.3.0083.1700,01.03.002.3.0083,"AV. UBIRAJARAS",44,,10.00,100.00,NULL
4104501,01.03.002.3.0083.150A,01.03.002.3.0083,"AV. UBIRAJARAS",72,,10.00,50.00,NULL
4104501,01.03.002.3.0083.1500,01.03.002.3.0083,"AV. UBIRAJARAS",64,,10.00,50.00,NULL
4104501,01.03.002.3.0083.130A,01.03.002.3.0083,"AV. UBIRAJARAS",88,,10.00,32.00,NULL
4104501,01.03.002.3.0083.1300,01.03.002.3.0083,"AV. UBIRAJARAS",96,,10.00,68.00,NULL
4104501,01.03.002.3.0083.110A,01.03.002.3.0083,"AV. UBIRAJARAS",118,,10.00,58.40,NULL
4104501,01.03.002.3.0083.1100,01.03.002.3.0083,"AV. UBIRAJARAS",110,,10.00,41.60,NULL
4104501,01.03.002.3.0083.0900,01.03.002.3.0083,"AV. UBIRAJARAS",126,,10.00,100.00,NULL
4104501,01.03.002.3.0083.0700,01.03.002.3.0083,"AV. UBIRAJARAS",158,,10.00,100.00,NULL
4104501,01.03.002.3.0083.0500,01.03.002.3.0083,"AV. UBIRAJARAS",166,,10.00,100.00,NULL
4104501,01.03.002.3.0083.0300,01.03.002.3.0083,"AV. UBIRAJARAS",10,,10.00,100.00,NULL
4104501,01.03.002.3.0081.160A,01.03.002.3.0081,"AV. UBIRAJARAS",43,,10.00,40.00,NULL
4104501,01.03.002.3.0081.1500,01.03.002.3.0081,"AV. UBIRAJARAS",69,,10.00,120.00,NULL
4104501,01.03.002.3.0081.1400,01.03.002.3.0081,"AV. UBIRAJARAS",87,,10.00,120.00,NULL
4104501,01.03.002.3.0081.1200,01.03.002.3.0081,"AV. UBIRAJARAS",119,,10.00,120.00,NULL
4104501,01.03.002.3.0081.100A,01.03.002.3.0081,"AV. UBIRAJARAS",139,,10.00,60.00,NULL
4104501,01.03.002.3.0081.1000,01.03.002.3.0081,"AV. UBIRAJARAS",127,,10.00,60.00,NULL
4104501,01.03.002.3.0081.0200,01.03.002.3.0081,"AV. UBIRAJARAS",149,,10.00,60.00,NULL
4104501,01.03.002.3.0066.1100,01.03.002.3.0066,"AV. UBIRAJARAS",260,,10.00,100.00,NULL
4104501,01.03.002.3.0066.0900,01.03.002.3.0066,"AV. UBIRAJARAS",276,,10.00,100.00,NULL
4104501,01.03.002.3.0066.0700,01.03.002.3.0066,"AV. UBIRAJARAS",298,,10.00,100.00,NULL
4104501,01.03.002.3.0066.0500,01.03.002.3.0066,"AV. UBIRAJARAS",320,,10.00,100.00,NULL
4104501,01.03.002.3.0066.0300,01.03.002.3.0066,"AV. UBIRAJARAS",212,,10.00,100.00,NULL
4104501,01.03.002.3.0066.0100,01.03.002.3.0066,"AV. UBIRAJARAS",310,,10.00,55.00,NULL
4104501,01.03.002.3.0065.1100,01.03.002.3.0065,"AV. UBIRAJARAS",283,,10.00,140.00,NULL
4104501,01.03.002.3.0065.040C,01.03.002.3.0065,"AV. UBIRAJARAS",237,,10.00,22.50,NULL
4104501,01.03.002.3.0065.040B,01.03.002.3.0065,"AV. UBIRAJARAS",253,,10.00,22.50,NULL
4104501,01.03.002.3.0065.040A,01.03.002.3.0065,"AV. UBIRAJARAS",261,,10.00,22.50,NULL
4104501,01.03.002.3.0065.020B,01.03.002.3.0065,"AV. UBIRAJARAS",301,,10.00,60.00,NULL
4104501,01.03.002.3.0065.020A,01.03.002.3.0065,"AV. UBIRAJARAS",315,,10.00,60.00,NULL
4104501,01.03.002.3.0065.0209,01.03.002.3.0065,"AV. UBIRAJARAS",333,,10.00,120.00,NULL
4104501,01.03.002.3.0054.0800,01.03.002.3.0054,"AV. UBIRAJARAS",412,,19.96,49.90,NULL
4104501,01.03.002.3.0054.0300,01.03.002.3.0054,"AV. UBIRAJARAS",""380"","RUA SANTA CATARINA",45.12,19.96,NULL
4104501,01.03.002.3.0054.0100,01.03.002.3.0054,"AV. UBIRAJARAS",438,,22.56,19.96,NULL
4104501,01.03.002.3.0053.1100,01.03.002.3.0053,"AV. UBIRAJARAS",427,,10.00,140.00,NULL
4104501,01.03.002.3.0053.040A,01.03.002.3.0053,"AV. UBIRAJARAS",405,,10.00,45.00,NULL
4104501,01.03.002.3.0053.020B,01.03.002.3.0053,"AV. UBIRAJARAS",467,,10.00,25.00,NULL
4104501,01.03.002.3.0053.020A,01.03.002.3.0053,"AV. UBIRAJARAS",443,,10.00,40.00,NULL
4104501,01.03.002.3.0053.0200,01.03.002.3.0053,"AV. UBIRAJARAS",465,,10.00,25.00,NULL
4104501,01.03.002.2.0007.090B,01.03.002.2.0007,"AV. UBIRAJARAS",1147,,10.00,81.74,NULL
4104501,01.03.002.2.0007.040B,01.03.002.2.0007,"AV. UBIRAJARAS",1097,,10.00,20.00,NULL
4104501,01.03.002.2.0007.040A,01.03.002.2.0007,"AV. UBIRAJARAS",1109,,10.00,50.00,NULL
4104501,01.03.001.2.0056.110B,01.03.001.2.0056,"AV. UBIRAJARAS",1275,,10.00,50.00,NULL
4104501,01.03.001.2.0056.110A,01.03.001.2.0056,"AV. UBIRAJARAS",1265,,10.00,40.00,NULL
4104501,01.03.001.2.0056.1100,01.03.001.2.0056,"AV. UBIRAJARAS",1273,,10.00,50.00,NULL
4104501,01.03.001.2.0056.040B,01.03.001.2.0056,"AV. UBIRAJARAS",1235,,10.00,20.00,NULL
4104501,01.03.001.2.0056.040A,01.03.001.2.0056,"AV. UBIRAJARAS",1251,,10.00,25.00,NULL
4104501,01.03.001.2.0056.020B,01.03.001.2.0056,"AV. UBIRAJARAS",1307,,10.00,23.00,NULL
4104501,01.03.001.2.0056.0200,01.03.001.2.0056,"AV. UBIRAJARAS",1285,,10.00,44.00,NULL
4104501,01.03.001.2.0052.040A,01.03.001.2.0052,"AV. UBIRAJARAS",1393>,,10.00,50.00,NULL
4104501,01.03.001.2.0048.1100,01.03.001.2.0048,"AV. UBIRAJARAS",1539,,10.00,120.00,NULL
4104501,01.03.001.2.0048.0400,01.03.001.2.0048,"AV. UBIRAJARAS",,,10.00,100.00,NULL
4104501,01.03.001.2.0048.02AA,01.03.001.2.0048,"AV. UBIRAJARAS",1559,,10.00,25.00,NULL
4104501,01.03.001.2.0048.020A,01.03.001.2.0048,"AV. UBIRAJARAS",1553,,10.00,25.00,NULL
4104501,01.03.001.2.0044.1100,01.03.001.2.0044,"AV. UBIRAJARAS",S/N,,10.00,120.00,NULL
4104501,01.03.001.2.0044.040B,01.03.001.2.0044,"AV. UBIRAJARAS",1627,,10.00,22.00,NULL
4104501,01.03.001.2.0044.040A,01.03.001.2.0044,"AV. UBIRAJARAS",1645,,10.00,50.00,NULL
4104501,01.06.003.4.CHAC.600B,01.06.003.4.CHAC,"AV. RIO GRANDE DO SUL",0,,10.00,561.60,NULL
4104501,01.06.003.4.0013.0400,01.06.003.4.0013,"AV. RIO GRANDE DO SUL","" 4447"",,10.00,74.00,NULL
4104501,01.06.003.4.0013.02BB,01.06.003.4.0013,"AV. RIO GRANDE DO SUL",4553,,10.00,20.00,NULL
4104501,01.06.003.4.0013.02BA,01.06.003.4.0013,"AV. RIO GRANDE DO SUL",4545,,10.00,20.00,NULL
4104501,01.06.003.4.0013.02AA,01.06.003.4.0013,"AV. RIO GRANDE DO SUL",4509,,10.00,20.00,NULL
4104501,01.06.003.4.0013.020B,01.06.003.4.0013,"AV. RIO GRANDE DO SUL",4531,,10.00,20.00,NULL
4104501,01.06.003.4.0013.020A,01.06.003.4.0013,"AV. RIO GRANDE DO SUL",4521,,10.00,20.00,NULL
4104501,01.06.003.4.0013.0200,01.06.003.4.0013,"AV. RIO GRANDE DO SUL",4497,,10.00,40.00,NULL
4104501,01.06.003.4.0013.010A,01.06.003.4.0013,"AV. RIO GRANDE DO SUL",4561,,10.00,25.22,NULL
4104501,01.06.003.4.0013.0100,01.06.003.4.0013,"AV. RIO GRANDE DO SUL",4575,,10.00,102.78,NULL
4104501,01.06.003.4.0012.0500,01.06.003.4.0012,"AV. RIO GRANDE DO SUL",,,10.00,134.20,NULL
4104501,01.06.003.4.0012.0400,01.06.003.4.0012,"AV. RIO GRANDE DO SUL",,,10.00,135.13,NULL
4104501,01.06.003.4.0012.0300,01.06.003.4.0012,"AV. RIO GRANDE DO SUL",,,10.00,112.50,NULL
4104501,01.06.003.4.0012.0200,01.06.003.4.0012,"AV. RIO GRANDE DO SUL",,,10.00,108.50,NULL
4104501,01.06.003.4.0012.0100,01.06.003.4.0012,"AV. RIO GRANDE DO SUL",,,10.00,135.85,NULL
4104501,01.06.003.4.0010.1300,01.06.003.4.0010,"AV. RIO GRANDE DO SUL",,,10.00,105.00,NULL
4104501,01.06.003.4.0010.1200,01.06.003.4.0010,"AV. RIO GRANDE DO SUL",,,10.00,107.00,NULL
4104501,01.06.003.4.0010.1100,01.06.003.4.0010,"AV. RIO GRANDE DO SUL",,,10.00,108.50,NULL
4104501,01.06.003.4.0010.1000,01.06.003.4.0010,"AV. RIO GRANDE DO SUL",4833,,10.00,109.50,NULL
4104501,01.06.003.4.0010.0900,01.06.003.4.0010,"AV. RIO GRANDE DO SUL",,,10.00,111.00,NULL
4104501,01.06.003.4.0010.0800,01.06.003.4.0010,"AV. RIO GRANDE DO SUL",4877,,10.00,136.20,NULL
4104501,01.06.003.4.0010.0700,01.06.003.4.0010,"AV. RIO GRANDE DO SUL",,,10.00,109.13,NULL
4104501,01.06.003.4.0010.0600,01.06.003.4.0010,"AV. RIO GRANDE DO SUL",,,10.00,117.00,NULL
4104501,01.06.003.4.0010.0500,01.06.003.4.0010,"AV. RIO GRANDE DO SUL",,,10.00,120.00,NULL
4104501,01.06.003.4.0010.0400,01.06.003.4.0010,"AV. RIO GRANDE DO SUL",,,10.00,123.00,NULL
4104501,01.06.003.4.0010.0300,01.06.003.4.0010,"AV. RIO GRANDE DO SUL",,,10.00,178.25,NULL
4104501,01.06.003.4.0010.0200,01.06.003.4.0010,"AV. RIO GRANDE DO SUL",,,10.00,73.75,NULL
4104501,01.06.003.4.0010.0100,01.06.003.4.0010,"AV. RIO GRANDE DO SUL","" 4977"",,10.00,161.25,NULL
4104501,01.06.003.4.0009.050A,01.06.003.4.0009,"AV. RIO GRANDE DO SUL","" 5015"",,10.00,121.00,NULL
4104501,01.06.003.4.0009.0400,01.06.003.4.0009,"AV. RIO GRANDE DO SUL","" 5057"",,10.00,125.00,NULL
4104501,01.06.003.4.0009.0300,01.06.003.4.0009,"AV. RIO GRANDE DO SUL",5079,,10.00,159.90,NULL
4104501,01.06.003.4.0009.0200,01.06.003.4.0009,"AV. RIO GRANDE DO SUL",5103,,10.00,109.35,NULL
4104501,01.06.003.4.0009.010A,01.06.003.4.0009,"AV. RIO GRANDE DO SUL","" 5121"",,10.00,23.25,NULL
4104501,01.06.003.4.0008.0500,01.06.003.4.0008,"AV. RIO GRANDE DO SUL","" 5183"",,10.00,104.85,NULL
4104501,01.06.003.4.0008.0400,01.06.003.4.0008,"AV. RIO GRANDE DO SUL",5195,,10.00,116.00,NULL
4104501,01.06.003.4.0008.0300,01.06.003.4.0008,"AV. RIO GRANDE DO SUL","" 5211"",,10.00,114.00,NULL
4104501,01.06.003.4.0008.0200,01.06.003.4.0008,"AV. RIO GRANDE DO SUL",5233-5235-,,10.00,110.00,NULL
4104501,01.06.003.4.0008.010A,01.06.003.4.0008,"AV. RIO GRANDE DO SUL",5255,,10.00,53.00,NULL
4104501,01.06.003.4.0008.0100,01.06.003.4.0008,"AV. RIO GRANDE DO SUL","" 5267"",,10.00,53.00,NULL
4104501,01.06.003.4.0007.0600,01.06.003.4.0007,"AV. RIO GRANDE DO SUL",,,10.00,100.00,NULL
4104501,01.06.003.4.0007.0500,01.06.003.4.0007,"AV. RIO GRANDE DO SUL",,,10.00,100.00,NULL
4104501,01.06.003.4.0007.0400,01.06.003.4.0007,"AV. RIO GRANDE DO SUL",,,10.00,100.00,NULL
4104501,01.06.003.4.0007.0300,01.06.003.4.0007,"AV. RIO GRANDE DO SUL",,,10.00,100.00,NULL
4104501,01.06.003.4.0007.0200,01.06.003.4.0007,"AV. RIO GRANDE DO SUL",,,10.00,100.00,NULL
4104501,01.06.003.4.0007.0100,01.06.003.4.0007,"AV. RIO GRANDE DO SUL",,,10.00,100.00,NULL
4104501,01.06.002.3.CHAC.076A,01.06.002.3.CHAC,"AV. RIO GRANDE DO SUL",S/N,,10.00,1400.00,NULL
4104501,01.06.002.3.CHAC.0094,01.06.002.3.CHAC,"AV. RIO GRANDE DO SUL",2445,,10.00,2000.00,NULL
4104501,01.06.002.12.CHAC.75BC,01.06.002.12.CHAC,"AV. RIO GRANDE DO SUL",2880,,10.00,2240.00,NULL
4104501,01.06.002.12.CHAC.750A,01.06.002.12.CHAC,"AV. RIO GRANDE DO SUL",2550,,10.00,3010.00,NULL
4104501,01.04.002.4.CHAC.090U,01.04.002.4.CHAC,"AV. RIO GRANDE DO SUL",4311,,10.00,35.89,NULL
4104501,01.04.002.4.CHAC.090M,01.04.002.4.CHAC,"AV. RIO GRANDE DO SUL",4301,,10.00,100.01,NULL
4104501,01.04.002.4.CHAC.090K,01.04.002.4.CHAC,"AV. RIO GRANDE DO SUL",4277,,10.00,37.81,NULL
4104501,01.04.002.4.CHAC.090H,01.04.002.4.CHAC,"AV. RIO GRANDE DO SUL",4265,,10.00,54.39,NULL
4104501,01.04.002.4.CHAC.090E,01.04.002.4.CHAC,"AV. RIO GRANDE DO SUL",4229,,10.00,37.50,NULL
4104501,01.04.002.4.CHAC.0900,01.04.002.4.CHAC,"AV. RIO GRANDE DO SUL",4401,,10.00,3044.48,NULL
4104501,01.04.002.4.120A.0800,01.04.002.4.120A,"AV. RIO GRANDE DO SUL",4270,,10.00,35.88,NULL
4104501,01.04.002.4.120A.0400,01.04.002.4.120A,"AV. RIO GRANDE DO SUL",4290,,10.00,36.90,NULL
4104501,01.04.002.4.120A.0300,01.04.002.4.120A,"AV. RIO GRANDE DO SUL",4254,,10.00,36.90,NULL
4104501,01.04.002.4.0122.1400,01.04.002.4.0122,"AV. RIO GRANDE DO SUL",805,,10.00,36.11,NULL
4104501,01.04.002.4.0121.0300,01.04.002.4.0121,"AV. RIO GRANDE DO SUL",,,10.00,131.29,NULL
4104501,01.04.002.4.0120.0400,01.04.002.4.0120,"AV. RIO GRANDE DO SUL",510,,10.00,36.80,NULL
4104501,01.04.002.4.0100.1500,01.04.002.4.0100,"AV. RIO GRANDE DO SUL",4552,,10.00,30.47,NULL
4104501,01.04.002.4.0100.1400,01.04.002.4.0100,"AV. RIO GRANDE DO SUL",4540,,10.00,27.31,NULL
4104501,01.04.002.4.0100.1300,01.04.002.4.0100,"AV. RIO GRANDE DO SUL",4530,,10.00,23.64,NULL
4104501,01.04.002.4.0100.1200,01.04.002.4.0100,"AV. RIO GRANDE DO SUL",4500,,10.00,62.82,NULL
4104501,01.04.002.3.CHAC.910A,01.04.002.3.CHAC,"AV. RIO GRANDE DO SUL",2765,,10.00,100.00,NULL
4104501,01.04.002.3.CHAC.9100,01.04.002.3.CHAC,"AV. RIO GRANDE DO SUL",2779,,10.00,1900.00,NULL
4104501,01.04.002.3.CHAC.09GB,01.04.002.3.CHAC,"AV. RIO GRANDE DO SUL",4241,,10.00,37.50,NULL
4104501,01.04.002.3.0114.1000,01.04.002.3.0114,"AV. RIO GRANDE DO SUL",2563,,10.00,33.96,NULL
4104501,01.04.002.3.0114.0900,01.04.002.3.0114,"AV. RIO GRANDE DO SUL",2571,,10.00,33.96,NULL
4104501,01.04.002.3.0114.0800,01.04.002.3.0114,"AV. RIO GRANDE DO SUL",2585,,10.00,33.96,NULL
4104501,01.04.002.3.0114.0700,01.04.002.3.0114,"AV. RIO GRANDE DO SUL",2599,,10.00,33.96,NULL
4104501,01.04.002.3.0114.0600,01.04.002.3.0114,"AV. RIO GRANDE DO SUL",2611,,10.00,33.96,NULL
4104501,01.04.002.3.0114.0500,01.04.002.3.0114,"AV. RIO GRANDE DO SUL",2617,,10.00,32.83,NULL
4104501,01.04.002.3.0114.0200,01.04.002.3.0114,"AV. RIO GRANDE DO SUL",0,,10.00,40.19,NULL
4104501,01.04.002.3.0114.0100,01.04.002.3.0114,"AV. RIO GRANDE DO SUL",2645,,10.00,40.19,NULL
4104501,01.04.002.3.0105.3800,01.04.002.3.0105,"AV. RIO GRANDE DO SUL",2887,,10.00,100.00,NULL
4104501,01.04.002.3.0105.0100,01.04.002.3.0105,"AV. RIO GRANDE DO SUL",2937,,10.00,100.00,NULL
4104501,01.04.002.3.0089.0602,01.04.002.3.0089,"AV. RIO GRANDE DO SUL",3027,,10.00,150.00,NULL
4104501,01.04.002.3.0089.010A,01.04.002.3.0089,"AV. RIO GRANDE DO SUL",3085,,10.00,46.00,NULL
4104501,01.04.002.3.0089.0100,01.04.002.3.0089,"AV. RIO GRANDE DO SUL",3071,,10.00,54.00,NULL
4104501,01.04.002.3.0088.020A,01.04.002.3.0088,"AV. RIO GRANDE DO SUL",3133,,10.00,46.00,NULL
4104501,01.04.002.3.0088.0200,01.04.002.3.0088,"AV. RIO GRANDE DO SUL",3127,,10.00,54.00,NULL
4104501,01.04.002.3.0088.010A,01.04.002.3.0088,"AV. RIO GRANDE DO SUL",3175,,10.00,50.00,NULL
4104501,01.04.002.3.0088.0100,01.04.002.3.0088,"AV. RIO GRANDE DO SUL",3217,,10.00,50.00,NULL
4104501,01.04.002.3.0087.020A,01.04.002.3.0087,"AV. RIO GRANDE DO SUL",3271,,10.00,40.00,NULL
4104501,01.04.002.3.0087.0200,01.04.002.3.0087,"AV. RIO GRANDE DO SUL",3245,,10.00,50.00,NULL
4104501,01.04.002.3.0087.0100,01.04.002.3.0087,"AV. RIO GRANDE DO SUL",3293,,10.00,90.00,NULL
4104501,01.04.002.3.0086.02AA,01.04.002.3.0086,"AV. RIO GRANDE DO SUL",3467,,10.00,45.00,NULL
4104501,01.04.002.3.0086.020A,01.04.002.3.0086,"AV. RIO GRANDE DO SUL",3473,,10.00,45.00,NULL
4104501,01.04.002.3.0086.0200,01.04.002.3.0086,"AV. RIO GRANDE DO SUL",3367,,10.00,45.00,NULL
4104501,01.04.002.3.0086.0100,01.04.002.3.0086,"AV. RIO GRANDE DO SUL",3515,,10.00,135.00,NULL
4104501,01.04.002.3.0071.1400,01.04.002.3.0071,"AV. RIO GRANDE DO SUL",3040,,10.00,100.00,NULL
4104501,01.04.002.3.0071.0400,01.04.002.3.0071,"AV. RIO GRANDE DO SUL",3020,,10.00,100.00,NULL
4104501,01.04.002.3.0071.0300,01.04.002.3.0071,"AV. RIO GRANDE DO SUL",3078,,10.00,100.00,NULL
4104501,01.04.002.12.0416.0200,01.04.002.12.0416,"AV. RIO GRANDE DO SUL",1328,,10.00,34.00,NULL
4104501,01.04.002.12.0416.010A,01.04.002.12.0416,"AV. RIO GRANDE DO SUL",1322,,10.00,20.16,NULL
4104501,01.04.002.12.0416.0100,01.04.002.12.0416,"AV. RIO GRANDE DO SUL",1310,,10.00,24.48,NULL
4104501,01.04.002.12.0405.0500,01.04.002.12.0405,"AV. RIO GRANDE DO SUL",1444,,10.00,60.00,NULL
4104501,01.04.002.12.0405.0400,01.04.002.12.0405,"AV. RIO GRANDE DO SUL",1426,,10.00,60.00,NULL
4104501,01.04.002.12.0405.0300,01.04.002.12.0405,"AV. RIO GRANDE DO SUL",1402,,10.00,60.00,NULL
4104501,01.04.002.12.0405.0200,01.04.002.12.0405,"AV. RIO GRANDE DO SUL",1388,,10.00,60.00,NULL
4104501,01.04.002.12.0405.0100,01.04.002.12.0405,"AV. RIO GRANDE DO SUL",1362,,10.00,60.00,NULL
4104501,01.04.002.12.0404.0700,01.04.002.12.0404,"AV. RIO GRANDE DO SUL",1660,,10.00,280.44,NULL
4104501,01.04.002.12.0404.0600,01.04.002.12.0404,"AV. RIO GRANDE DO SUL",1626,,10.00,188.50,NULL
4104501,01.04.002.12.0404.0500,01.04.002.12.0404,"AV. RIO GRANDE DO SUL",1758,,10.00,188.50,NULL
