codigo_ibge_municipio,_c1,_c2,_c3
4118402,01.03.059.0311,145 - ANTONIO DIAMANTE,55
4118402,01.03.059.0296,145 - ANTONIO DIAMANTE,69
4118402,01.02.395.0056,896 - PROJETADA C - COND RES ROYAL PARK,SN
4118402,01.02.394.0061,895 - PROJETADA B - COND RESD ROYAL PARK,SN
4118402,01.02.391.0263,895 - PROJETADA B - COND RESD ROYAL PARK,SN
4118402,01.02.400.0102,896 - PROJETADA C - COND RES ROYAL PARK,SN
4118402,01.03.060.0047,142 - OZIRES RAMIRO DE ASSIS,158
4118402,01.03.080.0315,146 - ANTONIO JOSE DA SILVA,1675
4118402,01.03.035.0150,117 - GUAPORE,S/N
4118402,01.03.035.0167,117 - GUAPORE,2316
4118402,01.03.119.0090,147 - HEIHACHIRO NIEKAWA,1992
4118402,01.03.088.0367,174 - PAULO ANTONIO DA COSTA,353
4118402,01.03.034.0088,138 - SEBASTIAO CANDIDO DE FREITAS,344
4118402,01.03.133.0026,148 - FRANCISCO ALVES DO NASCIMENTO,1412
4118402,01.03.187.0233,156 - MARCILIO DIAS,151
4118402,01.03.133.0039,148 - FRANCISCO ALVES DO NASCIMENTO,1422
4118402,01.03.152.0091,150 - JOSE FRACAROLLI,164
4118402,01.03.152.0326,151 - MARIA JOSE DE CASTRO CONSALTER,131
4118402,01.03.187.0143,154 - ALTINO DA SILVA AZEREDO,S/N
4118402,01.03.187.0143,154 - ALTINO DA SILVA AZEREDO,414
4118402,01.02.401.0172,902 - PROJETADA L - COND RES ROYAL PARK,SN
4118402,01.03.187.0220,118 - LUIZ SPIGOLON,2978
4118402,01.03.198.0337,159 - MATEUS LEME,227
4118402,01.03.198.0337,159 - MATEUS LEME,227
4118402,01.03.133.0091,148 - FRANCISCO ALVES DO NASCIMENTO,1462
4118402,01.03.133.0143,148 - FRANCISCO ALVES DO NASCIMENTO,1522
4118402,01.03.187.0246,156 - MARCILIO DIAS,137
4118402,01.03.195.0194,118 - LUIZ SPIGOLON,3040
4118402,01.04.188.0306,12 - OPERARIOS,251
4118402,01.04.219.0098,40 - ROOSEVELT,169
4118402,01.03.198.0389,172 - HAYATO NAKAMURA,545
4118402,01.03.198.0379,159 - MATEUS LEME,203
4118402,01.03.198.0104,158 - WLADISLAO GAIDA,132
4118402,01.04.148.0152,52 - OLAVO BILAC,266
4118402,01.04.154.0322,5 - CARLOS GOMES,S/N
4118402,01.04.154.0322,5 - CARLOS GOMES,473
4118402,01.04.073.0140,40 - ROOSEVELT,548
4118402,01.03.195.0181,118 - LUIZ SPIGOLON,2998
4118402,01.03.195.0174,118 - LUIZ SPIGOLON,2994
4118402,01.03.198.0026,158 - WLADISLAO GAIDA,28
4118402,01.03.198.0026,158 - WLADISLAO GAIDA,28
4118402,01.03.231.0245,161 - AMADOR AGUIAR,912
4118402,01.04.104.0300,2 - BARAO DO RIO BRANCO,295
4118402,01.04.188.0090,11 - VOLUNTARIO DA PATRIA,456
4118402,01.04.119.0230,9 - TAPEJARA,575
4118402,01.04.119.0230,9 - TAPEJARA,575
4118402,01.04.166.0246,5 - CARLOS GOMES,S/N
4118402,01.04.014.0219,24 - DR VICENTE MACHADO,495
4118402,01.04.014.0209,24 - DR VICENTE MACHADO,499
4118402,01.04.014.0214,24 - DR VICENTE MACHADO,497
4118402,01.02.302.0400,340 - JOAO BERGAMINI,164
4118402,01.02.302.0440,340 - JOAO BERGAMINI,164
4118402,01.02.302.0364,340 - JOAO BERGAMINI,S/N
4118402,01.04.199.0290,54 - VISTA ALEGRE,93
4118402,01.04.199.0290,54 - VISTA ALEGRE,93
4118402,01.04.199.0290,54 - VISTA ALEGRE,093
4118402,03.01.007.0177,390 - HILDA RAITZ RODE,1061
4118402,01.02.386.0527,887 - ALAMEDA QUARESMEIRA,SN
4118402,01.02.386.0491,887 - ALAMEDA QUARESMEIRA,SN
4118402,01.02.386.0281,890 - ALAMEDA CEREJEIRA,SN
4118402,01.02.386.0479,887 - ALAMEDA QUARESMEIRA,SN
4118402,01.03.229.0013,159 - MATEUS LEME,210
4118402,01.04.119.0152,48 - PIONEIRO SIMIAO,1020
4118402,01.04.119.0152,48 - PIONEIRO SIMIAO,1020
4118402,01.04.001.0205,26 - TOME DE SOUZA,53
4118402,01.03.132.0507,118 - LUIZ SPIGOLON,2755
4118402,01.03.155.0287,153 - AUGUSTO FABRETTI,933
4118402,01.03.133.0183,118 - LUIZ SPIGOLON,2754
4118402,01.03.133.0183,118 - LUIZ SPIGOLON,2754
4118402,01.03.133.0183,118 - LUIZ SPIGOLON,2754
4118402,01.04.220.0171,40 - ROOSEVELT,303
4118402,01.03.133.0183,118 - LUIZ SPIGOLON,2754
4118402,01.03.229.0305,160 - EBANO PEREIRA,67
4118402,01.03.231.0143,160 - EBANO PEREIRA,S/N
4118402,01.04.003.0299,46 - DO DIVINO,117
4118402,01.04.003.0299,46 - DO DIVINO,S/N
4118402,01.03.080.0300,173 - TROPHINO ALVES BUDAL,150
4118402,01.03.080.0242,173 - TROPHINO ALVES BUDAL,140
4118402,01.03.119.0488,175 - JOSE DANTAS DE LIMA,233
4118402,01.03.058.0109,142 - OZIRES RAMIRO DE ASSIS,122
4118402,01.03.058.0109,142 - OZIRES RAMIRO DE ASSIS,122
4118402,01.03.058.0109,142 - OZIRES RAMIRO DE ASSIS,122
4118402,01.03.058.0124,145 - ANTONIO DIAMANTE,140
4118402,01.04.037.0216,18 - PADRE ANTONIO VIEIRA,1033
4118402,01.04.037.0216,18 - PADRE ANTONIO VIEIRA,1033
4118402,01.04.006.0136,44 - HERCILIO LUZ,128
4118402,01.04.110.0255,8 - TUPY,603
4118402,01.04.109.0075,6713 - DEPUTADO HEITOR ALENCAR FURTADO,1588
4118402,01.04.109.0075,6713 - DEPUTADO HEITOR ALENCAR FURTADO,1588
4118402,01.03.058.0325,118 - LUIZ SPIGOLON,2425
4118402,01.04.220.0118,40 - ROOSEVELT,341
4118402,01.04.220.0112,40 - ROOSEVELT,343
4118402,01.03.060.0213,6713 - DEPUTADO HEITOR ALENCAR FURTADO,S/N
4118402,01.03.060.0213,6713 - DEPUTADO HEITOR ALENCAR FURTADO,5177
4118402,01.03.060.0213,6713 - DEPUTADO HEITOR ALENCAR FURTADO,S/N
4118402,01.03.060.0196,173 - TROPHINO ALVES BUDAL,5187
4118402,01.03.060.0196,173 - TROPHINO ALVES BUDAL,130
4118402,01.03.060.0196,173 - TROPHINO ALVES BUDAL,132
4118402,01.03.060.0196,173 - TROPHINO ALVES BUDAL,134
4118402,01.03.060.0300,6713 - DEPUTADO HEITOR ALENCAR FURTADO,S/N
4118402,01.03.060.0300,6713 - DEPUTADO HEITOR ALENCAR FURTADO,5141
4118402,01.03.060.0300,145 - ANTONIO DIAMANTE,159
4118402,01.03.060.0300,6713 - DEPUTADO HEITOR ALENCAR FURTADO,S/N
4118402,01.03.060.0300,6713 - DEPUTADO HEITOR ALENCAR FURTADO,S/N
4118402,01.03.060.0300,145 - ANTONIO DIAMANTE,165
4118402,01.03.060.0315,145 - ANTONIO DIAMANTE,157
4118402,01.03.060.0330,145 - ANTONIO DIAMANTE,155
4118402,01.04.204.0272,13 - FREI CANECA,249
4118402,01.04.096.0223,302 - GUIA LOPES,159
4118402,01.04.203.0304,43 - BANDEIRANTES,375
4118402,01.04.203.0304,43 - BANDEIRANTES,S/N
4118402,01.03.089.0012,146 - ANTONIO JOSE DA SILVA,447
4118402,01.04.028.0075,23 - ARISTIDES LOBO,805
4118402,01.04.215.0152,42 - EMILIO DE MENEZES,526
4118402,01.03.045.0133,117 - GUAPORE,2366
4118402,01.04.016.0293,45 - LADISLAU MOROWIS,337
4118402,01.04.178.0225,11 - VOLUNTARIO DA PATRIA,556
4118402,01.04.178.0225,11 - VOLUNTARIO DA PATRIA,556
4118402,01.04.178.0225,11 - VOLUNTARIO DA PATRIA,556
4118402,01.03.119.0060,147 - HEIHACHIRO NIEKAWA,S/N
4118402,01.02.383.0251,883 - BEIRA MAR,SN
4118402,01.02.383.0113,882 - DAS CARAVELAS,SN
4118402,01.02.383.0201,883 - BEIRA MAR,SN
4118402,01.02.383.0063,882 - DAS CARAVELAS,SN
4118402,01.06.024.0145,83 - RIO GRANDE DO SUL,S/N
4118402,01.02.041.0061,328 - CARLOS GOMES - JARDIM OURO BRANCO,S/N
4118402,01.04.066.0275,16 - PROF GERALDO LONGO,925
4118402,01.02.024.0165,87 - SERAFIM AFONSO COSTA,2763
4118402,01.02.024.0112,250 - DR PEDRO MIRANDA,1224
4118402,01.02.048.0237,118 - LUIZ SPIGOLON,1373
4118402,01.02.007.0013,84 - SANTA CATARINA,2930
4118402,01.02.022.0281,250 - DR PEDRO MIRANDA,1055
4118402,01.03.033.0101,138 - SEBASTIAO CANDIDO DE FREITAS,222
4118402,01.02.384.0112,883 - BEIRA MAR,SN
4118402,01.03.033.0144,138 - SEBASTIAO CANDIDO DE FREITAS,212
4118402,01.02.046.0263,249 - EDSON MARTINS,1335
4118402,01.02.046.0074,87 - SERAFIM AFONSO COSTA,2910
4118402,01.02.080.0291,249 - EDSON MARTINS,1651
4118402,01.02.089.0249,238 - RIO NEGRO,1665
4118402,01.02.089.0180,236 - MATEUS,460
4118402,01.02.053.0306,247 - PERCY GUIMARAES CLEVÉ,1435
4118402,01.03.125.0138,180 - JOAO SALVADOR,60
4118402,05.01.003.0228,377 - F - MANDIOCABA,1053
4118402,05.01.006.0200,384 - DAS INDUSTRIAS,1154
4118402,01.02.013.0030,84 - SANTA CATARINA,3420
4118402,01.02.080.0074,248 - ODINOT MACHADO,1644
4118402,01.02.080.0116,248 - ODINOT MACHADO,1684
4118402,01.02.080.0248,94 - MANOEL RIBAS,1759
4118402,01.02.080.0248,94 - MANOEL RIBAS,1759
4118402,01.03.125.0091,163 - DAVI ALVES,180
4118402,01.03.126.0092,163 - DAVI ALVES,70
4118402,01.02.009.0234,85 - CURITIBA,3155
4118402,01.02.009.0234,85 - CURITIBA,3145
4118402,01.02.326.0224,784 - LUIZ MATIAS,241
4118402,01.02.326.0216,784 - LUIZ MATIAS,245
4118402,01.02.326.0209,784 - LUIZ MATIAS,249
4118402,01.02.326.0332,784 - LUIZ MATIAS,119
4118402,01.02.339.0181,785 - JOAO CAPIXABA,487
4118402,01.02.326.0086,785 - JOAO CAPIXABA,182
4118402,01.02.326.0080,785 - JOAO CAPIXABA,176
4118402,01.02.336.0054,783 - SINESIO TORRES,460
4118402,01.03.213.0019,196 - SAO CRISTOVAO,40
4118402,01.03.207.0070,158 - WLADISLAO GAIDA,1200
4118402,01.03.170.0020,151 - MARIA JOSE DE CASTRO CONSALTER,780
4118402,01.03.119.0257,163 - DAVI ALVES,65
4118402,05.01.009.0193,378 - H - MANDIOCABA,1022
4118402,05.01.010.0232,384 - DAS INDUSTRIAS,S/N
4118402,05.01.010.0130,378 - H - MANDIOCABA,1148
4118402,01.02.010.1258,919 - B-JAD OURO BRANCO,SN
4118402,01.02.010.1258,919 - B-JAD OURO BRANCO,S/N
4118402,01.03.182.0244,158 - WLADISLAO GAIDA,825
4118402,01.03.174.0288,181 - DR RISZARDO EDMUNDO GLUCHOWSKI,103
4118402,01.03.125.0077,162 - LUIZ ZAROS,170
4118402,01.03.125.0048,163 - DAVI ALVES,380
4118402,01.03.127.0179,178 - SINEVAL FORTES,170
4118402,01.03.127.0179,178 - SINEVAL FORTES,170
4118402,01.03.127.0179,178 - SINEVAL FORTES,170
4118402,05.01.010.0105,378 - H - MANDIOCABA,1122
4118402,01.04.230.0116,39 - FORMOSA,53
4118402,01.03.172.0029,151 - MARIA JOSE DE CASTRO CONSALTER,880
4118402,01.03.181.0049,154 - ALTINO DA SILVA AZEREDO,1118
4118402,01.03.176.0187,154 - ALTINO DA SILVA AZEREDO,1516
4118402,01.02.335.0065,783 - SINESIO TORRES,316
4118402,01.02.335.0059,783 - SINESIO TORRES,312
4118402,01.02.333.0306,784 - LUIZ MATIAS,S/N
4118402,01.02.343.0123,790 - JOSE RODRIGUES DE OLIVEIRA,314
4118402,01.02.343.0129,790 - JOSE RODRIGUES DE OLIVEIRA,320
4118402,01.02.330.0139,787 - SERGIO FRACAROLLI,349
4118402,01.02.330.0133,787 - SERGIO FRACAROLLI,355
4118402,01.03.214.0060,164 - TAKESHI MITSUYASU,1146
4118402,01.03.168.0236,154 - ALTINO DA SILVA AZEREDO,895
4118402,01.02.336.0106,783 - SINESIO TORRES,516
4118402,01.02.336.0100,783 - SINESIO TORRES,508
4118402,01.03.121.0160,163 - DAVI ALVES,310
4118402,01.03.121.0160,163 - DAVI ALVES,310
4118402,01.03.128.0248,151 - MARIA JOSE DE CASTRO CONSALTER,697
4118402,01.01.038.0090,86 - INDUSTRIAL ANTONIO FACHIN,2540
4118402,01.02.010.1395,918 - A - JAD OURO BRANCO,S/N
4118402,01.02.010.1395,918 - A - JAD OURO BRANCO,S/N
4118402,01.02.010.1395,918 - A - JAD OURO BRANCO,S/N
4118402,01.04.110.0399,50 - JOSE DE ALENCAR,S/N
4118402,01.01.022.0047,84 - SANTA CATARINA,1706
4118402,01.01.022.0053,84 - SANTA CATARINA,1700
4118402,01.01.022.0061,84 - SANTA CATARINA,1694
4118402,01.01.020.0421,108 - PARA,971
4118402,01.01.019.0372,109 - PARAIBA,987
4118402,01.01.013.0045,84 - SANTA CATARINA,S/N
4118402,01.01.013.0045,84 - SANTA CATARINA,2750
4118402,01.01.013.0045,84 - SANTA CATARINA,2760
4118402,01.01.039.0410,115 - MARECHAL CANDIDO RONDON,1205
4118402,01.01.039.0410,115 - MARECHAL CANDIDO RONDON,1205
4118402,01.01.039.0410,115 - MARECHAL CANDIDO RONDON,1205
4118402,01.01.051.0265,89 - MATO GROSSO,1745
4118402,01.01.052.0382,89 - MATO GROSSO,1815
4118402,01.04.007.0036,46 - DO DIVINO,S/N
4118402,01.01.048.0310,87 - SERAFIM AFONSO COSTA,1421
4118402,02.01.034.0015,487 - ANTONIO JACOMEL,1369
4118402,01.01.052.0310,89 - MATO GROSSO,1851
4118402,01.01.052.0310,89 - MATO GROSSO,S/N
4118402,01.04.041.0324,35 - OSCARLINO CARVALHO DUARTE,SN
4118402,01.04.075.0322,20 - CARLOS CANCIAN,201
4118402,01.04.091.0128,16 - PROF GERALDO LONGO,360
4118402,01.04.044.0044,19 - GENERAL ANDRADE NEVES,422
4118402,01.04.091.0367,6713 - DEPUTADO HEITOR ALENCAR FURTADO,2624
4118402,01.04.091.0367,6713 - DEPUTADO HEITOR ALENCAR FURTADO,2626
4118402,01.01.058.0265,90 - BAHIA,383
4118402,02.01.034.0105,487 - ANTONIO JACOMEL,1279
4118402,02.01.034.0090,487 - ANTONIO JACOMEL,1279
4118402,01.01.050.0325,89 - MATO GROSSO,1565
4118402,01.01.060.0060,87 - SERAFIM AFONSO COSTA,S/N
4118402,01.01.060.0060,87 - SERAFIM AFONSO COSTA,2648
4118402,01.01.022.0076,84 - SANTA CATARINA,1722
4118402,01.03.245.0030,166 - RAUL DA SILVEIRA TORRES,400
4118402,01.03.129.0266,175 - JOSE DANTAS DE LIMA,357
4118402,01.03.129.0256,175 - JOSE DANTAS DE LIMA,611
4118402,01.01.042.0397,112 - PIAUI,1221
4118402,01.01.042.0397,112 - PIAUI,1221
4118402,01.01.042.0397,112 - PIAUI,1221
4118402,01.01.042.0397,112 - PIAUI,1221
4118402,01.01.042.0397,112 - PIAUI,1221
4118402,01.01.042.0397,112 - PIAUI,1221
4118402,01.01.042.0397,112 - PIAUI,1221
4118402,01.01.042.0397,112 - PIAUI,1221
4118402,01.01.096.0278,94 - MANOEL RIBAS,763
4118402,01.01.095.0263,94 - MANOEL RIBAS,885
4118402,01.01.121.0387,107 - DR SYLVIO VIDAL COELHO LEITE RIBEIRO,2411
4118402,01.01.119.0387,109 - PARAIBA,2017
4118402,01.01.080.0050,92 - ANTONIO FELIPPE,SN
4118402,01.03.124.0146,151 - MARIA JOSE DE CASTRO CONSALTER,963
4118402,01.03.126.0179,151 - MARIA JOSE DE CASTRO CONSALTER,885
4118402,01.01.052.0325,89 - MATO GROSSO,1825
4118402,01.01.080.0166,75 - DISTRITO FEDERAL,248
4118402,01.01.076.0015,89 - MATO GROSSO,S/N
4118402,01.03.128.0219,151 - MARIA JOSE DE CASTRO CONSALTER,725
4118402,01.03.120.0168,178 - SINEVAL FORTES,124
4118402,01.03.120.0168,178 - SINEVAL FORTES,124
4118402,01.03.120.0168,178 - SINEVAL FORTES,124
4118402,01.03.120.0168,178 - SINEVAL FORTES,124
4118402,01.03.237.0030,165 - VITOR LOPES,SN
4118402,01.03.236.0050,165 - VITOR LOPES,308
4118402,01.03.236.0391,177 - ANTONIO EREDIA MOLINA,815
4118402,01.03.234.0010,165 - VITOR LOPES,120
4118402,01.03.245.0040,166 - RAUL DA SILVEIRA TORRES,314
4118402,01.03.248.0010,166 - RAUL DA SILVEIRA TORRES,104
4118402,03.01.007.0363,394 - SEM DENOMINACAO 7,1225
4118402,01.04.081.0152,49 - MACHADO DE ASSIS,SN
4118402,01.03.283.0014,120 - SAO SALVADOR,58
4118402,01.03.284.0319,119 - JOSE FRANCISCO,165
4118402,01.03.284.0106,121 - INDUSTRIAL VALMOR ANTONIO ALFREDO DA ROSA,150
4118402,01.03.236.0020,165 - VITOR LOPES,290
4118402,01.03.285.0227,6713 - DEPUTADO HEITOR ALENCAR FURTADO,3231
4118402,01.03.285.0227,6713 - DEPUTADO HEITOR ALENCAR FURTADO,S/N
4118402,01.03.285.0227,6713 - DEPUTADO HEITOR ALENCAR FURTADO,S/N
4118402,01.03.285.0160,6713 - DEPUTADO HEITOR ALENCAR FURTADO,3243
4118402,01.03.285.0136,6713 - DEPUTADO HEITOR ALENCAR FURTADO,S/N
4118402,01.03.283.0137,121 - INDUSTRIAL VALMOR ANTONIO ALFREDO DA ROSA,151
4118402,01.03.283.0137,121 - INDUSTRIAL VALMOR ANTONIO ALFREDO DA ROSA,115
4118402,01.03.281.0123,121 - INDUSTRIAL VALMOR ANTONIO ALFREDO DA ROSA,47
4118402,01.03.283.0207,121 - INDUSTRIAL VALMOR ANTONIO ALFREDO DA ROSA,83
4118402,01.03.283.0160,121 - INDUSTRIAL VALMOR ANTONIO ALFREDO DA ROSA,89
4118402,01.03.126.0189,151 - MARIA JOSE DE CASTRO CONSALTER,875
4118402,01.02.326.0272,784 - LUIZ MATIAS,S/N
4118402,01.04.220.0414,39 - FORMOSA,232
4118402,01.03.127.0149,178 - SINEVAL FORTES,S/N
4118402,01.03.127.0149,178 - SINEVAL FORTES,S/N
4118402,01.03.127.0149,178 - SINEVAL FORTES,S/N
4118402,01.04.220.0522,305 - DAS ACACIAS,60
4118402,01.04.220.0522,305 - DAS ACACIAS,56
4118402,01.03.126.0219,151 - MARIA JOSE DE CASTRO CONSALTER,847
4118402,01.02.328.0234,786 - EMILIO GERMANI,211
4118402,01.02.328.0228,786 - EMILIO GERMANI,217
4118402,01.02.329.0178,787 - SERGIO FRACAROLLI,759
4118402,01.02.329.0186,787 - SERGIO FRACAROLLI,765
4118402,01.02.329.0194,787 - SERGIO FRACAROLLI,771
4118402,01.02.343.0018,783 - SINESIO TORRES,587
4118402,01.02.343.0006,783 - SINESIO TORRES,599
4118402,01.02.343.0012,783 - SINESIO TORRES,593
4118402,01.02.343.0041,783 - SINESIO TORRES,581
4118402,01.03.121.0170,163 - DAVI ALVES,325
4118402,03.01.003.0189,390 - HILDA RAITZ RODE,S/N
4118402,01.04.220.0021,305 - DAS ACACIAS,70
4118402,04.01.066.0081,1055 - PROJETADA B - RESIDENCIAL BLUMENAU,S/N
4118402,04.01.065.0201,1055 - PROJETADA B - RESIDENCIAL BLUMENAU,S/N
4118402,01.03.234.0259,175 - JOSE DANTAS DE LIMA,1055
4118402,01.03.249.0014,166 - RAUL DA SILVEIRA TORRES,40
4118402,01.03.236.0241,161 - AMADOR AGUIAR,1495
4118402,01.03.123.0049,162 - LUIZ ZAROS,345
4118402,01.03.214.0216,165 - VITOR LOPES,1010
4118402,01.03.178.0287,180 - JOAO SALVADOR,331
4118402,01.03.171.0102,179 - MARTINS SILVERIO DO NASCIMENTO,152
4118402,01.03.127.0091,178 - SINEVAL FORTES,132
4118402,01.03.127.0091,163 - DAVI ALVES,166
4118402,01.03.127.0091,178 - SINEVAL FORTES,126
4118402,01.03.178.0070,154 - ALTINO DA SILVA AZEREDO,1380
4118402,04.01.065.0273,1055 - PROJETADA B - RESIDENCIAL BLUMENAU,S/N
4118402,04.01.065.0012,1054 - PROFESSOR RAINÉRIO SELHORST,S/N
4118402,01.03.483.0069,651 - U,S/N
4118402,01.03.170.0266,154 - ALTINO DA SILVA AZEREDO,1075
4118402,01.03.171.0091,151 - MARIA JOSE DE CASTRO CONSALTER,S/N
4118402,01.03.171.0091,179 - MARTINS SILVERIO DO NASCIMENTO,142
4118402,01.03.172.0102,180 - JOAO SALVADOR,114
4118402,01.03.489.0059,468 - VEREADOR JOSE SOUZA LEITE,1510
4118402,01.03.483.0014,468 - VEREADOR JOSE SOUZA LEITE,1810
4118402,01.03.483.0030,651 - U,1790
4118402,01.03.483.0036,652 - JOAO BERGAMINI NETO,645
4118402,01.05.034.1691,775 - PARTICULAR FLAMBOYANT,S/N
4118402,01.03.206.0060,158 - WLADISLAO GAIDA,1128
4118402,01.03.222.0060,164 - TAKESHI MITSUYASU,530
4118402,01.03.168.0070,151 - MARIA JOSE DE CASTRO CONSALTER,680
4118402,01.02.302.0321,340 - JOAO BERGAMINI,S/N
4118402,01.02.430.0258,966 - PIONEIRO SILVINO DOS SANTOS SILVA,SN
4118402,01.02.442.0201,966 - PIONEIRO SILVINO DOS SANTOS SILVA,SN
4118402,01.02.434.0047,966 - PIONEIRO SILVINO DOS SANTOS SILVA,SN
4118402,01.02.435.0185,964 - HIROYUKI ONAKA,SN
4118402,01.02.431.0314,964 - HIROYUKI ONAKA,SN
4118402,01.02.435.0131,967 - JORGE BAGGIO,SN
4118402,01.03.182.0070,154 - ALTINO DA SILVA AZEREDO,1020
4118402,01.03.243.0060,165 - VITOR LOPES,1050
4118402,01.02.439.0015,969 - PROJETADA 07 - JAD IMPERIAL,SN
4118402,01.02.431.0491,966 - PIONEIRO SILVINO DOS SANTOS SILVA,SN
4118402,01.02.438.0239,968 - ONOFRE TELES,SN
4118402,01.03.239.0060,165 - VITOR LOPES,568
4118402,01.03.215.0298,183 - CARLOS COLNAGO,275
4118402,02.15.001.0061,537 - HONORATO TERTO RODRIGUES,40
4118402,01.03.243.0091,185 - JOSE EBINER,164
4118402,01.03.178.0030,154 - ALTINO DA SILVA AZEREDO,1322
4118402,01.03.180.0040,154 - ALTINO DA SILVA AZEREDO,1188
4118402,01.03.224.0060,164 - TAKESHI MITSUYASU,426
4118402,01.03.180.0030,154 - ALTINO DA SILVA AZEREDO,1180
4118402,01.03.215.0050,164 - TAKESHI MITSUYASU,1068
4118402,01.03.224.0287,175 - JOSE DANTAS DE LIMA,977
4118402,01.03.240.0050,165 - VITOR LOPES,642
4118402,01.03.242.0226,166 - RAUL DA SILVEIRA TORRES,391
4118402,01.03.242.0226,166 - RAUL DA SILVEIRA TORRES,S/N
4118402,01.03.173.0236,154 - ALTINO DA SILVA AZEREDO,1345
4118402,01.03.126.0030,163 - DAVI ALVES,290
4118402,01.03.202.0298,175 - JOSE DANTAS DE LIMA,791
4118402,01.03.365.0065,587 - ANIBAL SCARPELLI,222
4118402,01.03.357.0044,354 - BENEDITO BRAMBILA,610
4118402,01.03.357.0092,354 - BENEDITO BRAMBILA,1137
4118402,01.03.357.0189,354 - BENEDITO BRAMBILA,1215
4118402,01.03.357.0201,354 - BENEDITO BRAMBILA,1255
4118402,01.03.357.0213,354 - BENEDITO BRAMBILA,S/N
4118402,01.03.357.0227,354 - BENEDITO BRAMBILA,1277
4118402,01.03.357.0240,354 - BENEDITO BRAMBILA,1291
4118402,01.03.119.0194,147 - HEIHACHIRO NIEKAWA,2076
4118402,01.03.168.0287,175 - JOSE DANTAS DE LIMA,485
4118402,01.03.216.0298,182 - JOSE FLORINDO,297
4118402,01.02.253.1326,444 - JOSE DATTO,S/N
4118402,01.02.253.1326,444 - JOSE DATTO,S/N
4118402,01.03.173.0298,180 - JOAO SALVADOR,191
4118402,01.03.177.0287,181 - DR RISZARDO EDMUNDO GLUCHOWSKI,247
4118402,01.03.177.0287,158 - WLADISLAO GAIDA,1205
4118402,01.03.180.0060,154 - ALTINO DA SILVA AZEREDO,1202
4118402,01.03.124.0106,151 - MARIA JOSE DE CASTRO CONSALTER,973
4118402,01.03.031.0030,137 - ADIB ABURAD,1080
4118402,01.03.031.0339,116 - AMAPA,2255
4118402,01.03.181.0287,177 - ANTONIO EREDIA MOLINA,447
4118402,01.03.181.0287,177 - ANTONIO EREDIA MOLINA,S/N
4118402,01.03.239.0226,166 - RAUL DA SILVEIRA TORRES,179
4118402,01.03.239.0226,166 - RAUL DA SILVEIRA TORRES,179
4118402,01.03.202.0060,158 - WLADISLAO GAIDA,607
4118402,01.02.386.0119,885 - ALAMEDA MANACA,SN
4118402,01.02.386.0676,890 - ALAMEDA CEREJEIRA,SN
4118402,01.03.214.0020,164 - TAKESHI MITSUYASU,1120
4118402,01.03.214.0020,164 - TAKESHI MITSUYASU,1120
4118402,01.03.207.0381,180 - JOAO SALVADOR,361
4118402,01.03.238.0050,165 - VITOR LOPES,458
4118402,01.03.182.0050,154 - ALTINO DA SILVA AZEREDO,1006
4118402,01.03.180.0102,154 - ALTINO DA SILVA AZEREDO,266
4118402,01.03.183.0040,154 - ALTINO DA SILVA AZEREDO,SN
4118402,01.03.217.0266,165 - VITOR LOPES,617
4118402,01.03.217.0266,165 - VITOR LOPES,617
4118402,01.03.180.0050,154 - ALTINO DA SILVA AZEREDO,1198
4118402,01.02.386.0862,887 - ALAMEDA QUARESMEIRA,SN
4118402,01.02.386.0688,890 - ALAMEDA CEREJEIRA,SN
4118402,01.02.386.0377,890 - ALAMEDA CEREJEIRA,SN
4118402,01.03.357.0252,354 - BENEDITO BRAMBILA,1305
4118402,01.03.357.0284,571 - ANA MARIA DOS SANTOS PINHEIRO,1345
4118402,01.03.357.0291,354 - BENEDITO BRAMBILA,1357
4118402,01.03.357.0303,354 - BENEDITO BRAMBILA,1369
4118402,01.03.357.0316,354 - BENEDITO BRAMBILA,1381
4118402,01.03.357.0343,354 - BENEDITO BRAMBILA,1407
4118402,01.03.357.0364,571 - ANA MARIA DOS SANTOS PINHEIRO,1419
4118402,01.03.357.0364,578 - DOS IPES,1419
4118402,01.03.173.0050,151 - MARIA JOSE DE CASTRO CONSALTER,1170
4118402,01.03.238.0298,179 - MARTINS SILVERIO DO NASCIMENTO,717
4118402,01.03.222.0050,164 - TAKESHI MITSUYASU,520
4118402,01.03.207.0246,164 - TAKESHI MITSUYASU,717
4118402,01.02.386.0047,885 - ALAMEDA MANACA,SN
4118402,01.02.386.0799,890 - ALAMEDA CEREJEIRA,SN
4118402,01.04.143.0230,10 - ERNESTO BIAZUS,709
4118402,01.03.171.0216,154 - ALTINO DA SILVA AZEREDO,1203
4118402,01.04.213.0178,41 - ENG.  REBOUÇAS,229
4118402,01.03.218.0186,181 - DR RISZARDO EDMUNDO GLUCHOWSKI,482
4118402,01.03.218.0180,181 - DR RISZARDO EDMUNDO GLUCHOWSKI,474
4118402,01.03.206.0050,158 - WLADISLAO GAIDA,1122
4118402,01.03.181.0185,178 - SINEVAL FORTES,370
4118402,01.03.178.0185,181 - DR RISZARDO EDMUNDO GLUCHOWSKI,252
4118402,01.03.208.0244,158 - WLADISLAO GAIDA,1268
4118402,01.03.179.0020,179 - MARTINS SILVERIO DO NASCIMENTO,275
4118402,01.03.168.0185,176 - DOMINGOS LOURENCO DE ALMEIDA,1011
