id_quadra,id_quadra_logradouro,cd_logradouro,nm_logradouro,nr_ui,qt_logradouros
04.02.007,{'04.02.007_JORGE SCHUEROFF'},{'409'},{'JORGE SCHUEROFF'},{943.0},1
04.02.006,{'04.02.006_JOINVILE'},{'404'},{'JOINVILE'},{1044.0},1
01.03.050,{'01.03.050_DEPUTADO HEITOR ALENCAR FURTADO'},{'6713'},{'DEPUTADO HEITOR ALENCAR FURTADO'},{3515.0},1
01.03.022,{'01.03.022_GUAPORE'},{'117'},{'GUAPORE'},{2080.0},1
04.01.066,{'04.01.066_PROJETADA B - RESIDENCIAL BLUMENAU'},{'1055'},{'PROJETADA B - RESIDENCIAL BLUMENAU'},{nan},1
01.03.026,{'01.03.026_PROF ENIRA BRAGA DE MORAIS RIBEIRO'},{'128'},{'PROF ENIRA BRAGA DE MORAIS RIBEIRO'},{nan},1
04.01.067,{'04.01.067_PROJETADA B - RESIDENCIAL BLUMENAU'},{'1055'},{'PROJETADA B - RESIDENCIAL BLUMENAU'},{nan},1
04.01.068,{'04.01.068_ATICO EUZEBIO DA ROCHA'},{'509'},{'ATICO EUZEBIO DA ROCHA'},{nan},1
01.02.460,{'01.02.460_PROJETADA A - COND RESD PARTHENON'},{'1042'},{'PROJETADA A - COND RESD PARTHENON'},{nan},1
02.20.012,{'02.20.012_NATALÍCIO PEDRO DE LIMA'},{'1104'},{'NATALÍCIO PEDRO DE LIMA'},{nan},1
01.02.040,{'01.02.040_CARLOS GOMES - JARDIM OURO BRANCO'},{'328'},{'CARLOS GOMES - JARDIM OURO BRANCO'},{nan},1
02.11.010,{'02.11.010_GERSON AMERCE DE BRITO'},{'817'},{'GERSON AMERCE DE BRITO'},{88.0},1
01.02.325,{'01.02.325_LUIZ MATIAS'},{'784'},{'LUIZ MATIAS'},{nan},1
02.11.009,{'02.11.009_GERSON AMERCE DE BRITO'},{'817'},{'GERSON AMERCE DE BRITO'},{193.0},1
01.03.040,{'01.03.040_DEPUTADO HEITOR ALENCAR FURTADO'},{'6713'},{'DEPUTADO HEITOR ALENCAR FURTADO'},{4294.8},1
04.02.003,{'04.02.003_JOSE OTTERSBACH'},{'410'},{'JOSE OTTERSBACH'},{nan},1
01.02.322,{'01.02.322_ALAMEDA DAS FLORES'},{'782'},{'ALAMEDA DAS FLORES'},{588.2558139534884},1
01.02.026,{'01.02.026_MAUA'},{'286'},{'MAUA'},{nan},1
04.01.050,{'04.01.050_GUAIRA'},{'517'},{'GUAIRA'},{nan},1
01.02.455,{'01.02.455_GUERINO POMIN'},{'220'},{'GUERINO POMIN'},{nan},1
01.02.459,{'01.02.459_PROJETADA A - COND RESD PARTHENON'},{'1042'},{'PROJETADA A - COND RESD PARTHENON'},{218.0},1
02.18.019,{'02.18.019_JOÃO FERREIRA DE SOUZA'},{'957'},{'JOÃO FERREIRA DE SOUZA'},{nan},1
01.02.377,{'01.02.377_MIGUEL ZAFRA'},{'880'},{'MIGUEL ZAFRA'},{304.6666666666667},1
01.02.215,{'01.02.215_DEPUTADO HEITOR ALENCAR FURTADO'},{'6713'},{'DEPUTADO HEITOR ALENCAR FURTADO'},{5700.0},1
01.02.211,{'01.02.211_HUMBERTO BRUNING'},{'209'},{'HUMBERTO BRUNING'},{360.0},1
01.02.375,{'01.02.375_ALAMEDA BELLA VISTA'},{'828'},{'ALAMEDA BELLA VISTA'},{1130.6666666666667},1
01.02.374,{'01.02.374_MARIO ALVES DE CARVALHO'},{'793'},{'MARIO ALVES DE CARVALHO'},{nan},1
02.18.018,{'02.18.018_JOÃO FERREIRA DE SOUZA'},{'957'},{'JOÃO FERREIRA DE SOUZA'},{nan},1
02.17.010,{'02.17.010_GRALHA AZUL'},{'680'},{'GRALHA AZUL'},{nan},1
02.17.009,{'02.17.009_MARIA JOSEFINA PAGANI SALVADOR'},{'877'},{'MARIA JOSEFINA PAGANI SALVADOR'},{218.0},1
01.02.425,{'01.02.425_PROJETADA A - COND RESD ROYAL BOULEVARD'},{'939'},{'PROJETADA A - COND RESD ROYAL BOULEVARD'},{nan},1
01.02.373,{'01.02.373_A - COND RES VICTORIA'},{'814'},{'A - COND RES VICTORIA'},{1150.0},1
01.02.194,{'01.02.194_DEPUTADO HEITOR ALENCAR FURTADO'},{'6713'},{'DEPUTADO HEITOR ALENCAR FURTADO'},{6455.0},1
01.02.372,{'01.02.372_A - COND RES VICTORIA'},{'814'},{'A - COND RES VICTORIA'},{1150.0},1
01.02.424,{'01.02.424_PROJETADA A - COND RESD ROYAL BOULEVARD'},{'939'},{'PROJETADA A - COND RESD ROYAL BOULEVARD'},{1753.0},1
02.17.005,{'02.17.005_HELIO DE FREITAS'},{'875'},{'HELIO DE FREITAS'},{1120.5},1
02.17.004,{'02.17.004_MARIA JOSEFINA PAGANI SALVADOR'},{'877'},{'MARIA JOSEFINA PAGANI SALVADOR'},{131.45454545454547},1
02.18.022,{'02.18.022_MIRASOL'},{'453'},{'MIRASOL'},{nan},1
01.02.255,{'01.02.255_JOAO BERGAMINI'},{'340'},{'JOAO BERGAMINI'},{nan},1
01.02.416,{'01.02.416_RUBENS PEREIRA DA SILVA'},{'933'},{'RUBENS PEREIRA DA SILVA'},{nan},1
02.17.017,{'02.17.017_GRALHA AZUL'},{'680'},{'GRALHA AZUL'},{nan},1
02.17.018,{'02.17.018_HELIO DE FREITAS'},{'875'},{'HELIO DE FREITAS'},{nan},1
01.02.408,{'01.02.408_LOURDES MARTINS VIEIRA'},{'920'},{'LOURDES MARTINS VIEIRA'},{254.14285714285714},1
02.18.006,{'02.18.006_JOÃO FERREIRA DE SOUZA'},{'957'},{'JOÃO FERREIRA DE SOUZA'},{85.16666666666667},1
02.18.007,{'02.18.007_JOÃO FERREIRA DE SOUZA'},{'957'},{'JOÃO FERREIRA DE SOUZA'},{190.0},1
01.02.252,{'01.02.252_PRES TANCREDO NEVES'},{'64'},{'PRES TANCREDO NEVES'},{4390.0},1
04.01.025,{'04.01.025_GONCALVES DIAS'},{'508'},{'GONCALVES DIAS'},{nan},1
01.02.409,{'01.02.409_LOURDES MARTINS VIEIRA'},{'920'},{'LOURDES MARTINS VIEIRA'},{367.72727272727275},1
02.17.026,{'02.17.026_MARIA JOSEFINA PAGANI SALVADOR'},{'877'},{'MARIA JOSEFINA PAGANI SALVADOR'},{1319.0},1
01.02.385,{'01.02.385_DO FAROL'},{'884'},{'DO FAROL'},{nan},1
02.17.025,{'02.17.025_JOAO ANTONIO SALVADOR'},{'879'},{'JOAO ANTONIO SALVADOR'},{1074.0},1
02.17.024,{'02.17.024_JOAO ANTONIO SALVADOR'},{'879'},{'JOAO ANTONIO SALVADOR'},{1205.0},1
02.17.023,{'02.17.023_JOAO ANTONIO SALVADOR'},{'879'},{'JOAO ANTONIO SALVADOR'},{1139.0},1
01.02.411,{'01.02.411_ANTONIO PILAR CARDOSO'},{'921'},{'ANTONIO PILAR CARDOSO'},{nan},1
01.02.384,{'01.02.384_BEIRA MAR'},{'883'},{'BEIRA MAR'},{nan},1
01.02.413,{'01.02.413_ANTONIO PILAR CARDOSO'},{'921'},{'ANTONIO PILAR CARDOSO'},{307.0},1
01.02.415,{'01.02.415_RUBENS PEREIRA DA SILVA'},{'933'},{'RUBENS PEREIRA DA SILVA'},{401.0},1
01.02.371,{'01.02.371_PROJETADA F'},{'812'},{'PROJETADA F'},{1216.6216216216217},1
01.02.426,{'01.02.426_PROJETADA A - COND RESD ROYAL BOULEVARD'},{'939'},{'PROJETADA A - COND RESD ROYAL BOULEVARD'},{nan},1
01.02.458,{'01.02.458_BR 376'},{'426'},{'BR 376'},{nan},1
02.14.003,{'02.14.003_GRALHA AZUL'},{'680'},{'GRALHA AZUL'},{1059.7777777777778},1
01.02.445,{'01.02.445_VITOR DO AMARAL'},{'211'},{'VITOR DO AMARAL'},{nan},1
01.02.146,{'01.02.146_JOHN KENNEDY'},{'222'},{'JOHN KENNEDY'},{nan},1
01.02.446,{'01.02.446_MANOEL RIBAS'},{'94'},{'MANOEL RIBAS'},{nan},1
01.02.447,{'01.02.447_AROLDO BORGES DOS SANTOS'},{'1031'},{'AROLDO BORGES DOS SANTOS'},{nan},1
01.02.449,{'01.02.449_MIGUEL LEMOS DA SILVA'},{'1033'},{'MIGUEL LEMOS DA SILVA'},{640.0909090909091},1
02.14.005,{'02.14.005_GRALHA AZUL'},{'680'},{'GRALHA AZUL'},{1138.0},1
01.02.452,{'01.02.452_MIGUEL LEMOS DA SILVA'},{'1033'},{'MIGUEL LEMOS DA SILVA'},{833.6666666666666},1
01.02.453,{'01.02.453_BR 376'},{'426'},{'BR 376'},{nan},1
01.02.262,{'01.02.262_DEPUTADO HEITOR ALENCAR FURTADO'},{'6713'},{'DEPUTADO HEITOR ALENCAR FURTADO'},{8171.0},1
01.02.454,{'01.02.454_CENTRAL'},{'1038'},{'CENTRAL'},{1360.0},1
02.13.003,{'02.13.003_GEDOR JOSE DA SILVA'},{'606'},{'GEDOR JOSE DA SILVA'},{923.0},1
01.02.407,{'01.02.407_GUERINO POMIN'},{'220'},{'GUERINO POMIN'},{nan},1
01.02.456,{'01.02.456_GUERINO POMIN'},{'220'},{'GUERINO POMIN'},{nan},1
02.12.016,{'02.12.016_NOVO HORIZONTE'},{'542'},{'NOVO HORIZONTE'},{nan},1
01.02.142,{'01.02.142_JOHN KENNEDY'},{'222'},{'JOHN KENNEDY'},{707.0},1
02.12.015,{'02.12.015_MIRASOL'},{'453'},{'MIRASOL'},{nan},1
01.02.353,{'01.02.353_BR 376'},{'426'},{'BR 376'},{7107.0},1
01.02.162,{'01.02.162_JOAO GAUDENCIO FURTADO'},{'336'},{'JOAO GAUDENCIO FURTADO'},{118.25},1
02.16.001,{'02.16.001_PROJETADA  C - COND RES DOM BENEDICTO'},{'832'},{'PROJETADA  C - COND RES DOM BENEDICTO'},{1571.0},1
01.02.441,{'01.02.441_HIROYUKI ONAKA'},{'964'},{'HIROYUKI ONAKA'},{nan},1
01.02.188,{'01.02.188_DEPUTADO HEITOR ALENCAR FURTADO'},{'6713'},{'DEPUTADO HEITOR ALENCAR FURTADO'},{nan},1
01.02.429,{'01.02.429_DELCIDES POMIN'},{'603'},{'DELCIDES POMIN'},{nan},1
01.02.366,{'01.02.366_PROJETADA A - COND RES SAN LORENZZO'},{'91125'},{'PROJETADA A - COND RES SAN LORENZZO'},{1285.0},1
04.01.037,{'04.01.037_GUADIANA'},{'515'},{'GUADIANA'},{nan},1
04.01.038,{'04.01.038_GONCALVES DIAS'},{'508'},{'GONCALVES DIAS'},{nan},1
04.01.039,{'04.01.039_GONCALVES DIAS'},{'508'},{'GONCALVES DIAS'},{nan},1
01.03.142,{'01.03.142_FRANCISCO ALVES DO NASCIMENTO'},{'148'},{'FRANCISCO ALVES DO NASCIMENTO'},{300.0},1
02.16.004,{'02.16.004_PROJETADA  C - COND RES DOM BENEDICTO'},{'832'},{'PROJETADA  C - COND RES DOM BENEDICTO'},{873.0},1
01.02.365,{'01.02.365_PARAGUACU'},{'216'},{'PARAGUACU'},{803.0},1
01.02.358,{'01.02.358_PARAGUACU'},{'216'},{'PARAGUACU'},{888.6666666666666},1
01.02.357,{'01.02.357_JOSE RODRIGUES DE OLIVEIRA'},{'790'},{'JOSE RODRIGUES DE OLIVEIRA'},{169.71428571428572},1
04.01.040,{'04.01.040_GUATIGUA'},{'516'},{'GUATIGUA'},{nan},1
04.01.041,{'04.01.041_GUAIRA'},{'517'},{'GUAIRA'},{1249.0},1
01.02.266,{'01.02.266_BR 376'},{'426'},{'BR 376'},{nan},1
01.02.165,{'01.02.165_ANTONIO MAROSTICA'},{'258'},{'ANTONIO MAROSTICA'},{60.5},1
04.01.036,{'04.01.036_CARLOS GOMES'},{'5'},{'CARLOS GOMES'},{nan},1
02.01.044,{'02.01.044_BR 376'},{'426'},{'BR 376'},{nan},1
01.03.143,{'01.03.143_FRANCISCO ALVES DO NASCIMENTO'},{'148'},{'FRANCISCO ALVES DO NASCIMENTO'},{nan},1
01.04.397,{'01.04.397_ANTONIO PEIXOTO FERNANDES'},{'984'},{'ANTONIO PEIXOTO FERNANDES'},{83.0},1
01.06.220,{'01.06.220_Rotatória PIONEIRO SANTO BERTO'},{'754'},{'Rotatória PIONEIRO SANTO BERTO'},{nan},1
01.04.315,{'01.04.315_CABO LIDAIR BUZIGNANI'},{'906'},{'CABO LIDAIR BUZIGNANI'},{335.0},1
01.04.316,{'01.04.316_CABO LIDAIR BUZIGNANI'},{'906'},{'CABO LIDAIR BUZIGNANI'},{nan},1
01.04.319,{'01.04.319_CABO LIDAIR BUZIGNANI'},{'906'},{'CABO LIDAIR BUZIGNANI'},{430.0},1
01.04.320,{'01.04.320_CABO LIDAIR BUZIGNANI'},{'906'},{'CABO LIDAIR BUZIGNANI'},{565.0},1
01.04.323,{'01.04.323_PR 561'},{'962'},{'PR 561'},{nan},1
01.04.325,{'01.04.325_VISTA ALEGRE'},{'54'},{'VISTA ALEGRE'},{nan},1
01.04.328,{'01.04.328_VISTA ALEGRE'},{'54'},{'VISTA ALEGRE'},{nan},1
01.04.330,{'01.04.330_MANGUEIRA'},{'682'},{'MANGUEIRA'},{nan},1
01.06.211,{'01.06.211_WIEGANDO REINKE'},{'751'},{'WIEGANDO REINKE'},{nan},1
01.04.335,{'01.04.335_CLARA NUNES'},{'419'},{'CLARA NUNES'},{nan},1
01.04.355,{'01.04.355_JUVENCIO FEITOSA DOS SANTOS'},{'929'},{'JUVENCIO FEITOSA DOS SANTOS'},{nan},1
01.06.205,{'01.06.205_WIEGANDO REINKE'},{'751'},{'WIEGANDO REINKE'},{nan},1
01.04.365,{'01.04.365_LENI SILVESTRE DE MATOS'},{'954'},{'LENI SILVESTRE DE MATOS'},{93.0},1
01.04.369,{'01.04.369_LENI SILVESTRE DE MATOS'},{'954'},{'LENI SILVESTRE DE MATOS'},{307.1},1
01.06.185,"{""01.06.185_JOSE FELIPE 'TEQUINHA'""}",{'771'},"{""JOSE FELIPE 'TEQUINHA'""}",{1400.0},1
01.04.372,{'01.04.372_MARIO MIOLA'},{'953'},{'MARIO MIOLA'},{454.0},1
01.04.376,{'01.04.376_JOAQUIM TONETTI'},{'955'},{'JOAQUIM TONETTI'},{746.5},1
01.04.380,{'01.04.380_JOAQUIM TONETTI'},{'955'},{'JOAQUIM TONETTI'},{954.8235294117648},1
01.04.381,{'01.04.381_MARIA DIAS DE SOUZA'},{'950'},{'MARIA DIAS DE SOUZA'},{nan},1
01.06.167,{'01.06.167_DOUTOR HERMETO BOTELHO NETO'},{'741'},{'DOUTOR HERMETO BOTELHO NETO'},{nan},1
01.06.166,{'01.06.166_DOUTOR HERMETO BOTELHO NETO'},{'741'},{'DOUTOR HERMETO BOTELHO NETO'},{nan},1
01.06.165,{'01.06.165_DOUTOR HERMETO BOTELHO NETO'},{'741'},{'DOUTOR HERMETO BOTELHO NETO'},{4850.0},1
01.06.160,{'01.06.160_GABRIEL ESPERIDIAO'},{'272'},{'GABRIEL ESPERIDIAO'},{nan},1
01.04.390,{'01.04.390_OTAVIO BENETTON'},{'977'},{'OTAVIO BENETTON'},{nan},1
01.04.314,{'01.04.314_CABO LIDAIR BUZIGNANI'},{'906'},{'CABO LIDAIR BUZIGNANI'},{235.0},1
01.04.309,{'01.04.309_CABO LIDAIR BUZIGNANI'},{'906'},{'CABO LIDAIR BUZIGNANI'},{85.0},1
01.04.307,{'01.04.307_PREFEITO JOAO ALEXANDRE'},{'1116'},{'PREFEITO JOAO ALEXANDRE'},{nan},1
01.04.238,{'01.04.238_DOS EXPEDICIONARIOS'},{'298'},{'DOS EXPEDICIONARIOS'},{1202.5},1
01.04.141,{'01.04.141_ROOSEVELT'},{'40'},{'ROOSEVELT'},{nan},1
01.04.157,{'01.04.157_CARLOS GOMES'},{'5'},{'CARLOS GOMES'},{nan},1
01.04.159,{'01.04.159_ROOSEVELT'},{'40'},{'ROOSEVELT'},{nan},1
01.04.167,{'01.04.167_CARLOS GOMES'},{'5'},{'CARLOS GOMES'},{nan},1
01.06.260,{'01.06.260_DOUTOR HERMETO BOTELHO NETO'},{'741'},{'DOUTOR HERMETO BOTELHO NETO'},{nan},1
01.06.259,{'01.06.259_LUIZ DIOGO FERRAZ'},{'767'},{'LUIZ DIOGO FERRAZ'},{451.0},1
01.04.193,{'01.04.193_EUCLIDES DA CUNHA'},{'36'},{'EUCLIDES DA CUNHA'},{nan},1
01.06.257,"{""01.06.257_JOSE FELIPE 'TEQUINHA'""}",{'771'},"{""JOSE FELIPE 'TEQUINHA'""}",{nan},1
01.04.217,{'01.04.217_HYNON MAXIMIANO DA SILVA'},{'56'},{'HYNON MAXIMIANO DA SILVA'},{306.0},1
01.04.218,{'01.04.218_EMILIO DE MENEZES'},{'42'},{'EMILIO DE MENEZES'},{591.0},1
01.06.251,{'01.06.251_ROTATORIA 3'},{'762'},{'ROTATORIA 3'},{nan},1
01.04.240,{'01.04.240_EUCLIDES DA CUNHA'},{'36'},{'EUCLIDES DA CUNHA'},{nan},1
01.04.299,{'01.04.299_ELIS REGINA'},{'418'},{'ELIS REGINA'},{nan},1
01.04.241,{'01.04.241_DOS EXPEDICIONARIOS'},{'298'},{'DOS EXPEDICIONARIOS'},{nan},1
01.04.249,{'01.04.249_ANA NERI'},{'413'},{'ANA NERI'},{277.0},1
01.04.252,{'01.04.252_CLARA NUNES'},{'419'},{'CLARA NUNES'},{nan},1
01.04.257,{'01.04.257_ALBERTO KULEVICZ'},{'1052'},{'ALBERTO KULEVICZ'},{950.0},1
01.04.260,{'01.04.260_PR 218 (TRECHO PARANAVAI - GRACIOSA)'},{'1101'},{'PR 218 (TRECHO PARANAVAI - GRACIOSA)'},{nan},1
01.04.265,{'01.04.265_RURAL'},{'531'},{'RURAL'},{nan},1
01.04.266,{'01.04.266_PIONEIRO SEBASTIAO ALVES DA SILVA'},{'553'},{'PIONEIRO SEBASTIAO ALVES DA SILVA'},{238.0},1
01.04.274,{'01.04.274_PAULO ROBERTO DE ARAUJO ROCHA'},{'690'},{'PAULO ROBERTO DE ARAUJO ROCHA'},{1688.2222222222222},1
01.06.235,{'01.06.235_CHINA'},{'769'},{'CHINA'},{nan},1
01.06.234,{'01.06.234_JOSE BRAZILINO DA SILVA'},{'770'},{'JOSE BRAZILINO DA SILVA'},{nan},1
01.04.298,{'01.04.298_ELIS REGINA'},{'418'},{'ELIS REGINA'},{nan},1
01.06.156,{'01.06.156_ANTONIA SALMERAO CASSORILLO'},{'714'},{'ANTONIA SALMERAO CASSORILLO'},{1152.0},1
01.04.398,{'01.04.398_LABIB CHAB'},{'971'},{'LABIB CHAB'},{106.14285714285714},1
01.04.129,{'01.04.129_VISCONDE TAUNAY'},{'3'},{'VISCONDE TAUNAY'},{nan},1
01.04.399,{'01.04.399_LABIB CHAB'},{'971'},{'LABIB CHAB'},{257.42857142857144},1
01.05.143,{'01.05.143_PAULINO RECH'},{'916'},{'PAULINO RECH'},{337.0},1
01.05.144,{'01.05.144_PAULINO RECH'},{'916'},{'PAULINO RECH'},{168.0},1
01.05.145,{'01.05.145_PAULINO RECH'},{'916'},{'PAULINO RECH'},{254.0},1
01.05.146,{'01.05.146_PAULINO RECH'},{'916'},{'PAULINO RECH'},{336.0},1
01.06.092,{'01.06.092_DOMINGOS SANCHES'},{'275'},{'DOMINGOS SANCHES'},{nan},1
01.05.147,{'01.05.147_PROJETADA A - COND RES MIOTTO REIS'},{'1057'},{'PROJETADA A - COND RES MIOTTO REIS'},{nan},1
01.05.150,{'01.05.150_JOSE ALVES DE SOUZA'},{'267'},{'JOSE ALVES DE SOUZA'},{665.0},1
01.05.154,{'01.05.154_JOSE ALVES DE SOUZA'},{'267'},{'JOSE ALVES DE SOUZA'},{nan},1
01.05.155,{'01.05.155_JOSE ALVES DE SOUZA'},{'267'},{'JOSE ALVES DE SOUZA'},{nan},1
01.05.157,{'01.05.157_PROJETADA H - JAD SAO PEDRO'},{'94675'},{'PROJETADA H - JAD SAO PEDRO'},{nan},1
01.05.158,{'01.05.158_PROJETADA H - JAD SAO PEDRO'},{'94675'},{'PROJETADA H - JAD SAO PEDRO'},{nan},1
01.05.159,{'01.05.159_PROJETADA H - JAD SAO PEDRO'},{'94675'},{'PROJETADA H - JAD SAO PEDRO'},{nan},1
01.05.167,{'01.05.167_PROJETADA F - JAD SAO PEDRO'},{'94674'},{'PROJETADA F - JAD SAO PEDRO'},{nan},1
01.05.268,{'01.05.268_CURITIBA'},{'85'},{'CURITIBA'},{nan},1
01.06.013,{'01.06.013_RIO GRANDE DO SUL'},{'83'},{'RIO GRANDE DO SUL'},{nan},1
01.06.028,{'01.06.028_GUAPORE'},{'117'},{'GUAPORE'},{518.6666666666666},1
01.06.030,{'01.06.030_GUAPORE'},{'117'},{'GUAPORE'},{379.22222222222223},1
01.06.031,{'01.06.031_GUAPORE'},{'117'},{'GUAPORE'},{323.0},1
01.06.033,{'01.06.033_VIELA'},{'327'},{'VIELA'},{nan},1
01.06.036,{'01.06.036_SALVADOR GONCALVES PADILHA'},{'263'},{'SALVADOR GONCALVES PADILHA'},{nan},1
01.06.052,{'01.06.052_NATAN MOREIRA BARBOSA'},{'265'},{'NATAN MOREIRA BARBOSA'},{1033.0},1
01.06.053,{'01.06.053_JOSE ALVES DE SOUZA'},{'267'},{'JOSE ALVES DE SOUZA'},{25.0},1
01.06.067,{'01.06.067_GABRIEL ESPERIDIAO'},{'272'},{'GABRIEL ESPERIDIAO'},{700.0},1
01.06.056,{'01.06.056_ANDRE JULIATO'},{'481'},{'ANDRE JULIATO'},{nan},1
01.06.057,{'01.06.057_PRES TANCREDO NEVES'},{'64'},{'PRES TANCREDO NEVES'},{2573.9285714285716},1
01.05.142,{'01.05.142_PAULINO RECH'},{'916'},{'PAULINO RECH'},{255.0},1
01.05.141,{'01.05.141_PAULINO RECH'},{'916'},{'PAULINO RECH'},{169.0},1
01.05.131,{'01.05.131_SEM DENOMINACAO 5'},{'477'},{'SEM DENOMINACAO 5'},{nan},1
01.04.440,{'01.04.440_MARGINAL - LOTEAMENTO TOQUIO I'},{'95421'},{'MARGINAL - LOTEAMENTO TOQUIO I'},{nan},1
01.04.400,{'01.04.400_LABIB CHAB'},{'971'},{'LABIB CHAB'},{400.14285714285717},1
01.04.401,{'01.04.401_LABIB CHAB'},{'971'},{'LABIB CHAB'},{547.7692307692307},1
01.04.403,{'01.04.403_VISTA ALEGRE'},{'54'},{'VISTA ALEGRE'},{nan},1
01.04.412,{'01.04.412_BENEDICTA DE ALMEIDA SILVESTRE'},{'1023'},{'BENEDICTA DE ALMEIDA SILVESTRE'},{46.0},1
01.04.433,{'01.04.433_PIONEIRO CARLOS RODOLPHO PHILIPP'},{'1115'},{'PIONEIRO CARLOS RODOLPHO PHILIPP'},{1049.0},1
01.04.435,{'01.04.435_CAPITAO TELMO RIBEIRO'},{'59'},{'CAPITAO TELMO RIBEIRO'},{nan},1
01.04.436,{'01.04.436_PROJETADA A  - LOTEAMENTO TOQUIO I'},{'95410'},{'PROJETADA A  - LOTEAMENTO TOQUIO I'},{nan},1
01.06.131,{'01.06.131_GABRIEL ESPERIDIAO'},{'272'},{'GABRIEL ESPERIDIAO'},{nan},1
01.04.437,{'01.04.437_PROJETADA A  - LOTEAMENTO TOQUIO I'},{'95410'},{'PROJETADA A  - LOTEAMENTO TOQUIO I'},{nan},1
01.04.438,{'01.04.438_PROJETADA A  - LOTEAMENTO TOQUIO I'},{'95410'},{'PROJETADA A  - LOTEAMENTO TOQUIO I'},{nan},1
01.04.439,{'01.04.439_PROJETADA A  - LOTEAMENTO TOQUIO I'},{'95410'},{'PROJETADA A  - LOTEAMENTO TOQUIO I'},{nan},1
01.04.441,{'01.04.441_PROJETADA C - LOTEAMENTO TOQUIO I'},{'95412'},{'PROJETADA C - LOTEAMENTO TOQUIO I'},{nan},1
01.05.130,{'01.05.130_SEM DENOMINACAO 5'},{'477'},{'SEM DENOMINACAO 5'},{nan},1
01.04.447,{'01.04.447_PROJETADA K - LOTEAMENTO TOQUIO I'},{'95420'},{'PROJETADA K - LOTEAMENTO TOQUIO I'},{nan},1
01.06.123,{'01.06.123_HILDA CAMARGO BOTELHO'},{'277'},{'HILDA CAMARGO BOTELHO'},{nan},1
01.05.057,{'01.05.057_MATO GROSSO'},{'89'},{'MATO GROSSO'},{670.0},1
01.06.119,{'01.06.119_GABRIEL ESPERIDIAO'},{'272'},{'GABRIEL ESPERIDIAO'},{215.0},1
01.05.078,{'01.05.078_JUSCELINO KUBITSCHEK DE OLIVEIRA'},{'76'},{'JUSCELINO KUBITSCHEK DE OLIVEIRA'},{127.0},1
01.05.079,{'01.05.079_JUSCELINO KUBITSCHEK DE OLIVEIRA'},{'76'},{'JUSCELINO KUBITSCHEK DE OLIVEIRA'},{nan},1
01.05.094,{'01.05.094_PARTICULAR DELTAVILLE'},{'618'},{'PARTICULAR DELTAVILLE'},{707.0},1
01.05.098,{'01.05.098_PRES TANCREDO NEVES'},{'64'},{'PRES TANCREDO NEVES'},{nan},1
01.05.118,{'01.05.118_SEM DENOMINACAO 4'},{'529'},{'SEM DENOMINACAO 4'},{nan},1
01.06.106,{'01.06.106_DOMINGOS SANCHES'},{'275'},{'DOMINGOS SANCHES'},{1208.5},1
01.05.129,{'01.05.129_RIO GRANDE DO SUL'},{'83'},{'RIO GRANDE DO SUL'},{nan},1
01.04.133,{'01.04.133_PEREIRA PASSOS'},{'4'},{'PEREIRA PASSOS'},{nan},1
01.04.107,{'01.04.107_ROOSEVELT'},{'40'},{'ROOSEVELT'},{nan},1
02.09.011,{'02.09.011_JOSE GRACINDO OLIVEIRA'},{'639'},{'JOSE GRACINDO OLIVEIRA'},{631.0},1
01.03.372,{'01.03.372_DR. OSNY CEZAR PICCININ'},{'547'},{'DR. OSNY CEZAR PICCININ'},{nan},1
02.04.003,{'02.04.003_FREI ENEDINO CAETANO PEREIRA'},{'562'},{'FREI ENEDINO CAETANO PEREIRA'},{nan},1
01.03.322,{'01.03.322_DR. EDVINO JASKOWIAK'},{'368'},{'DR. EDVINO JASKOWIAK'},{95.0},1
01.03.325,{'01.03.325_ANTONIO BUZIGNANI'},{'360'},{'ANTONIO BUZIGNANI'},{nan},1
02.03.003,{'02.03.003_BR 376'},{'426'},{'BR 376'},{nan},1
01.03.327,{'01.03.327_LUIZ RUZZON'},{'614'},{'LUIZ RUZZON'},{nan},1
02.02.001,{'02.02.001_MILITAO RODRIGUES DE CARVALHO'},{'490'},{'MILITAO RODRIGUES DE CARVALHO'},{nan},1
02.01.063,{'02.01.063_BR 376'},{'426'},{'BR 376'},{nan},1
02.01.062,{'02.01.062_BR 376'},{'426'},{'BR 376'},{nan},1
02.01.058,{'02.01.058_PROJETADA 10 - JARDIM OLIMPICO'},{'1114'},{'PROJETADA 10 - JARDIM OLIMPICO'},{nan},1
02.01.052,{'02.01.052_ONORIO INÁCIO DE MELLO'},{'1105'},{'ONORIO INÁCIO DE MELLO'},{nan},1
02.01.051,{'02.01.051_ONORIO INÁCIO DE MELLO'},{'1105'},{'ONORIO INÁCIO DE MELLO'},{nan},1
02.01.050,{'02.01.050_HONORATO TERTO RODRIGUES'},{'537'},{'HONORATO TERTO RODRIGUES'},{nan},1
02.01.049,{'02.01.049_MARIA MONTANINO MARUCCI'},{'499'},{'MARIA MONTANINO MARUCCI'},{505.0},1
01.06.058,{'01.06.058_PRES TANCREDO NEVES'},{'64'},{'PRES TANCREDO NEVES'},{2610.0},1
02.01.043,{'02.01.043_MIRASOL'},{'453'},{'MIRASOL'},{nan},1
02.01.042,{'02.01.042_BR 376'},{'426'},{'BR 376'},{nan},1
02.01.038,{'02.01.038_MILITAO RODRIGUES DE CARVALHO'},{'490'},{'MILITAO RODRIGUES DE CARVALHO'},{1743.0},1
